date,signal_id,model_id,direction,version,fold_id,calibration_start_year,calibration_end_year,test_year,raw_value,pred_score,pred_probability_today,probability_status,alert_eligible,threshold,entry_probability,exit_probability,cooldown_days,raw_triggered,triggered,universe_size,valid_count,truth_intensity,actual_in_strict_lobe_today,episode_id,episode_number,episode_day,episode_stage,event_onset,event_continuation,event_exit,event_capped_confirmation,capped_confirmation_reason,capped_confirmation_n
2023-03-20,ml_today_calibrated_elastic_net,elastic_net,bottom,all_a_ml_today_walk_forward_v2,wf_cal3_2023,2020,2022,2023,4.5617617447430945,4.5617617447430945,0.045617617447430946,calibrated,True,50.0,0.5,0.3,10,False,False,1,1,0.0,0,,,,inactive,False,False,False,False,,2
2023-03-21,ml_today_calibrated_elastic_net,elastic_net,bottom,all_a_ml_today_walk_forward_v2,wf_cal3_2023,2020,2022,2023,2.575210602167272,2.575210602167272,0.025752106021672716,calibrated,True,50.0,0.5,0.3,10,False,False,1,1,0.0,0,,,,inactive,False,False,False,False,,2
2023-03-22,ml_today_calibrated_elastic_net,elastic_net,bottom,all_a_ml_today_walk_forward_v2,wf_cal3_2023,2020,2022,2023,2.002967061677546,2.002967061677546,0.02002967061677546,calibrated,True,50.0,0.5,0.3,10,False,False,1,1,0.0,0,,,,inactive,False,False,False,False,,2
2023-03-23,ml_today_calibrated_elastic_net,elastic_net,bottom,all_a_ml_today_walk_forward_v2,wf_cal3_2023,2020,2022,2023,1.937816437894733,1.937816437894733,0.019378164378947328,calibrated,True,50.0,0.5,0.3,10,False,False,1,1,0.0,0,,,,inactive,False,False,False,False,,2
2023-03-24,ml_today_calibrated_elastic_net,elastic_net,bottom,all_a_ml_today_walk_forward_v2,wf_cal3_2023,2020,2022,2023,1.8827493027102242,1.8827493027102242,0.01882749302710224,calibrated,True,50.0,0.5,0.3,10,False,False,1,1,0.0,0,,,,inactive,False,False,False,False,,2
2023-03-27,ml_today_calibrated_elastic_net,elastic_net,bottom,all_a_ml_today_walk_forward_v2,wf_cal3_2023,2020,2022,2023,2.110571437883187,2.110571437883187,0.021105714378831866,calibrated,True,50.0,0.5,0.3,10,False,False,1,1,0.0,0,,,,inactive,False,False,False,False,,2
2023-03-28,ml_today_calibrated_elastic_net,elastic_net,bottom,all_a_ml_today_walk_forward_v2,wf_cal3_2023,2020,2022,2023,2.516540972057269,2.516540972057269,0.025165409720572688,calibrated,True,50.0,0.5,0.3,10,False,False,1,1,0.0,0,,,,inactive,False,False,False,False,,2
2023-03-29,ml_today_calibrated_elastic_net,elastic_net,bottom,all_a_ml_today_walk_forward_v2,wf_cal3_2023,2020,2022,2023,3.3604936902224867,3.3604936902224867,0.033604936902224866,calibrated,True,50.0,0.5,0.3,10,False,False,1,1,0.0,0,,,,inactive,False,False,False,False,,2
2023-03-30,ml_today_calibrated_elastic_net,elastic_net,bottom,all_a_ml_today_walk_forward_v2,wf_cal3_2023,2020,2022,2023,3.929996136559634,3.929996136559634,0.03929996136559634,calibrated,True,50.0,0.5,0.3,10,False,False,1,1,0.0,0,,,,inactive,False,False,False,False,,2
2023-03-31,ml_today_calibrated_elastic_net,elastic_net,bottom,all_a_ml_today_walk_forward_v2,wf_cal3_2023,2020,2022,2023,2.23154963091312,2.23154963091312,0.0223154963091312,calibrated,True,50.0,0.5,0.3,10,False,False,1,1,0.0,0,,,,inactive,False,False,False,False,,2
2023-04-03,ml_today_calibrated_elastic_net,elastic_net,bottom,all_a_ml_today_walk_forward_v2,wf_cal3_2023,2020,2022,2023,1.5946039417641742,1.5946039417641742,0.015946039417641743,calibrated,True,50.0,0.5,0.3,10,False,False,1,1,0.0,0,,,,inactive,False,False,False,False,,2
2023-04-04,ml_today_calibrated_elastic_net,elastic_net,bottom,all_a_ml_today_walk_forward_v2,wf_cal3_2023,2020,2022,2023,2.4476298060320465,2.4476298060320465,0.024476298060320464,calibrated,True,50.0,0.5,0.3,10,False,False,1,1,0.0,0,,,,inactive,False,False,False,False,,2
2023-04-06,ml_today_calibrated_elastic_net,elastic_net,bottom,all_a_ml_today_walk_forward_v2,wf_cal3_2023,2020,2022,2023,2.7490939452250185,2.7490939452250185,0.027490939452250184,calibrated,True,50.0,0.5,0.3,10,False,False,1,1,0.0,0,,,,inactive,False,False,False,False,,2
2023-04-07,ml_today_calibrated_elastic_net,elastic_net,bottom,all_a_ml_today_walk_forward_v2,wf_cal3_2023,2020,2022,2023,1.7080637198355892,1.7080637198355892,0.017080637198355893,calibrated,True,50.0,0.5,0.3,10,False,False,1,1,0.0,0,,,,inactive,False,False,False,False,,2
2023-04-10,ml_today_calibrated_elastic_net,elastic_net,bottom,all_a_ml_today_walk_forward_v2,wf_cal3_2023,2020,2022,2023,2.6979680929329395,2.6979680929329395,0.026979680929329394,calibrated,True,50.0,0.5,0.3,10,False,False,1,1,0.0,0,,,,inactive,False,False,False,False,,2
2023-04-11,ml_today_calibrated_elastic_net,elastic_net,bottom,all_a_ml_today_walk_forward_v2,wf_cal3_2023,2020,2022,2023,2.8868531133462674,2.8868531133462674,0.028868531133462674,calibrated,True,50.0,0.5,0.3,10,False,False,1,1,0.0,0,,,,inactive,False,False,False,False,,2
2023-04-12,ml_today_calibrated_elastic_net,elastic_net,bottom,all_a_ml_today_walk_forward_v2,wf_cal3_2023,2020,2022,2023,1.9661226377289263,1.9661226377289263,0.019661226377289263,calibrated,True,50.0,0.5,0.3,10,False,False,1,1,0.0,0,,,,inactive,False,False,False,False,,2
2023-04-13,ml_today_calibrated_elastic_net,elastic_net,bottom,all_a_ml_today_walk_forward_v2,wf_cal3_2023,2020,2022,2023,2.3846570067978017,2.3846570067978017,0.023846570067978017,calibrated,True,50.0,0.5,0.3,10,False,False,1,1,0.0,0,,,,inactive,False,False,False,False,,2
2023-04-14,ml_today_calibrated_elastic_net,elastic_net,bottom,all_a_ml_today_walk_forward_v2,wf_cal3_2023,2020,2022,2023,2.151355095814209,2.151355095814209,0.021513550958142093,calibrated,True,50.0,0.5,0.3,10,False,False,1,1,0.0,0,,,,inactive,False,False,False,False,,2
