above_count_ma120,above_count_ma20,above_count_ma60,base_valid_count,base_valid_missing_industry_count,breadth_ma120,breadth_ma20,breadth_ma60,close_missing_count,date,four_industry_present_count,four_industry_top1_ids,four_industry_top1_triggered,insufficient_history_count_ma120,insufficient_history_count_ma20,insufficient_history_count_ma60,paused_count,paused_status_missing_count,ranked_industry_count_ma20,st_count,st_status_missing_count,target_bank_breadth_ma20,target_bank_expected_name,target_bank_industry_code,target_bank_industry_name,target_bank_is_top1_ma20,target_bank_mapping_count,target_bank_rank_ma20,target_bank_valid_count_ma20,target_coal_breadth_ma20,target_coal_expected_name,target_coal_industry_code,target_coal_industry_name,target_coal_is_top1_ma20,target_coal_mapping_count,target_coal_rank_ma20,target_coal_valid_count_ma20,target_nonferrous_breadth_ma20,target_nonferrous_expected_name,target_nonferrous_industry_code,target_nonferrous_industry_name,target_nonferrous_is_top1_ma20,target_nonferrous_mapping_count,target_nonferrous_rank_ma20,target_nonferrous_valid_count_ma20,target_steel_breadth_ma20,target_steel_expected_name,target_steel_industry_code,target_steel_industry_name,target_steel_is_top1_ma20,target_steel_mapping_count,target_steel_rank_ma20,target_steel_valid_count_ma20,top1_industry_codes_ma20,top1_industry_names_ma20,top1_tie_count_ma20,universe_size,valid_count_ma120,valid_count_ma20,valid_count_ma60
1083,385,969,2278,0,0.4756258235,0.1690079017,0.4253731343,0,2014-03-10,3,,False,1,0,0,124,0,28,5,0,0,银行,801780,银行I,False,1,28,16,,煤炭,,,False,0,,0,0.1481481481,有色金属,801050,有色金属I,False,1,15,81,0.1034482759,钢铁,801040,钢铁I,False,1,23,29,801730,电气设备I,1,2405,2277,2278,2278
1095,403,962,2274,0,0.4817421909,0.1772207564,0.4230430959,0,2014-03-11,3,,False,1,0,0,128,0,28,7,0,0,银行,801780,银行I,False,1,28,16,,煤炭,,,False,0,,0,0.1518987342,有色金属,801050,有色金属I,False,1,14,79,0.1,钢铁,801040,钢铁I,False,1,22,30,801120,食品饮料I,1,2405,2273,2274,2274
1092,388,943,2271,0,0.4810572687,0.1708498459,0.415235579,0,2014-03-12,3,,False,1,0,0,130,0,28,8,0,0.0625,银行,801780,银行I,False,1,27,16,,煤炭,,,False,0,,0,0.2151898734,有色金属,801050,有色金属I,False,1,6,79,0.1,钢铁,801040,钢铁I,False,1,20,30,801120,食品饮料I,1,2405,2270,2271,2271
1171,502,1077,2266,0,0.5169977925,0.2215357458,0.4752868491,0,2014-03-13,3,,False,1,0,0,135,0,28,8,0,0.1875,银行,801780,银行I,False,1,15,16,,煤炭,,,False,0,,0,0.25,有色金属,801050,有色金属I,False,1,8,80,0.1666666667,钢铁,801040,钢铁I,False,1,18,30,801120,食品饮料I,1,2405,2265,2266,2266
1149,511,1049,2266,0,0.5072847682,0.2255075022,0.4629302736,0,2014-03-14,3,,False,1,0,0,135,0,28,8,0,0.125,银行,801780,银行I,False,1,23,16,,煤炭,,,False,0,,0,0.25,有色金属,801050,有色金属I,False,1,7,80,0.1666666667,钢铁,801040,钢铁I,False,1,20,30,801230,综合I,1,2405,2265,2266,2266
1266,812,1264,2263,0,0.5596816976,0.3588157313,0.5585505966,0,2014-03-17,3,,False,1,0,0,136,0,28,9,0,0.06666666667,银行,801780,银行I,False,1,28,15,,煤炭,,,False,0,,0,0.325,有色金属,801050,有色金属I,False,1,13,80,0.2333333333,钢铁,801040,钢铁I,False,1,23,30,801230,综合I,1,2405,2262,2263,2263
1304,962,1304,2267,0,0.5754633716,0.4243493604,0.575209528,0,2014-03-18,3,,False,1,0,0,132,0,28,9,0,0.0625,银行,801780,银行I,False,1,28,16,,煤炭,,,False,0,,0,0.3375,有色金属,801050,有色金属I,False,1,20,80,0.2333333333,钢铁,801040,钢铁I,False,1,25,30,801230,综合I,1,2405,2266,2267,2267
1330,1101,1314,2264,0,0.587715422,0.4863074205,0.5803886926,0,2014-03-19,3,,False,1,0,0,135,0,28,9,0,0.125,银行,801780,银行I,False,1,28,16,,煤炭,,,False,0,,0,0.275,有色金属,801050,有色金属I,False,1,24,80,0.3666666667,钢铁,801040,钢铁I,False,1,23,30,801710,建筑材料I,1,2405,2263,2264,2264
1130,668,1063,2267,0,0.4986760812,0.2946625496,0.4689016321,0,2014-03-20,3,,False,1,0,0,132,0,28,9,0,0.125,银行,801780,银行I,False,1,25,16,,煤炭,,,False,0,,0,0.2,有色金属,801050,有色金属I,False,1,19,80,0.2,钢铁,801040,钢铁I,False,1,19,30,801710,建筑材料I,1,2405,2266,2267,2267
1283,1137,1274,2264,0,0.5666961131,0.5022084806,0.5627208481,0,2014-03-21,3,bank,True,0,0,0,134,0,28,10,0,0.875,银行,801780,银行I,True,1,1,16,,煤炭,,,False,0,,0,0.375,有色金属,801050,有色金属I,False,1,22,80,0.5666666667,钢铁,801040,钢铁I,False,1,12,30,801780,银行I,1,2405,2264,2264,2264
1344,1333,1373,2249,0,0.5975989329,0.5927078702,0.6104935527,0,2014-03-24,3,bank,True,0,0,0,148,0,28,11,0,0.9375,银行,801780,银行I,True,1,1,16,,煤炭,,,False,0,,0,0.5,有色金属,801050,有色金属I,False,1,22,80,0.8,钢铁,801040,钢铁I,False,1,5,30,801780,银行I,1,2405,2249,2249,2249
1346,1373,1375,2252,0,0.5976909414,0.6096802842,0.6105683837,0,2014-03-25,3,,False,0,0,0,145,0,28,11,0,0.875,银行,801780,银行I,False,1,2,16,,煤炭,,,False,0,,0,0.575,有色金属,801050,有色金属I,False,1,20,80,0.7333333333,钢铁,801040,钢铁I,False,1,10,30,801180,房地产I,1,2405,2252,2252,2252
1352,1435,1385,2249,0,0.6011560694,0.6380613606,0.6158292574,0,2014-03-26,3,bank,True,0,0,0,147,0,28,12,0,0.9375,银行,801780,银行I,True,1,1,16,,煤炭,,,False,0,,0,0.6375,有色金属,801050,有色金属I,False,1,16,80,0.7333333333,钢铁,801040,钢铁I,False,1,8,30,801780,银行I,1,2405,2249,2249,2249
1223,1023,1201,2243,0,0.5452518948,0.4560855996,0.5354436023,0,2014-03-27,3,bank,True,0,0,0,152,0,28,13,0,0.9375,银行,801780,银行I,True,1,1,16,,煤炭,,,False,0,,0,0.425,有色金属,801050,有色金属I,False,1,18,80,0.6333333333,钢铁,801040,钢铁I,False,1,5,30,801780,银行I,1,2405,2243,2243,2243
1044,697,988,2247,0,0.4646194927,0.3101913663,0.4396973743,0,2014-03-28,3,bank,True,0,0,0,147,0,28,14,0,0.9375,银行,801780,银行I,True,1,1,16,,煤炭,,,False,0,,0,0.25,有色金属,801050,有色金属I,False,1,17,80,0.5333333333,钢铁,801040,钢铁I,False,1,4,30,801780,银行I,1,2405,2247,2247,2247
964,572,881,2231,0,0.4320932317,0.2563872703,0.3948901838,0,2014-03-31,3,bank,True,0,0,0,161,0,28,17,0,0.9375,银行,801780,银行I,True,1,1,16,,煤炭,,,False,0,,0,0.2125,有色金属,801050,有色金属I,False,1,16,80,0.5333333333,钢铁,801040,钢铁I,False,1,3,30,801780,银行I,1,2405,2231,2231,2231
1112,832,1036,2230,0,0.4986547085,0.3730941704,0.464573991,0,2014-04-01,3,bank,True,0,0,0,161,0,28,18,0,0.9375,银行,801780,银行I,True,1,1,16,,煤炭,,,False,0,,0,0.3417721519,有色金属,801050,有色金属I,False,1,16,79,0.6,钢铁,801040,钢铁I,False,1,5,30,801780,银行I,1,2405,2230,2230,2230
1103,873,1045,2230,0,0.4946188341,0.3914798206,0.4686098655,0,2014-04-02,3,bank,True,0,0,0,161,0,28,18,0,0.9375,银行,801780,银行I,True,1,1,16,,煤炭,,,False,0,,0,0.4050632911,有色金属,801050,有色金属I,False,1,12,79,0.7333333333,钢铁,801040,钢铁I,False,1,3,30,801780,银行I,1,2405,2230,2230,2230
1088,872,1031,2231,0,0.4876736889,0.3908561183,0.4621246078,0,2014-04-03,3,bank,True,0,0,0,160,0,28,18,0,0.9375,银行,801780,银行I,True,1,1,16,,煤炭,,,False,0,,0,0.4358974359,有色金属,801050,有色金属I,False,1,14,78,0.5666666667,钢铁,801040,钢铁I,False,1,7,30,801780,银行I,1,2405,2231,2231,2231
1177,1127,1138,2234,0,0.5268576544,0.5044762757,0.5094001791,0,2014-04-04,3,bank,True,0,0,0,157,0,28,18,0,0.9375,银行,801780,银行I,True,1,1,16,,煤炭,,,False,0,,0,0.7051282051,有色金属,801050,有色金属I,False,1,6,78,0.7333333333,钢铁,801040,钢铁I,False,1,5,30,801780,银行I,1,2405,2234,2234,2234
1268,1351,1285,2228,0,0.5691202873,0.6063734291,0.5767504488,0,2014-04-08,3,bank,True,0,0,0,163,0,28,18,0,0.9375,银行,801780,银行I,True,1,1,16,,煤炭,,,False,0,,0,0.8461538462,有色金属,801050,有色金属I,False,1,5,78,0.9,钢铁,801040,钢铁I,False,1,3,30,801780,银行I,1,2405,2228,2228,2228
1350,1561,1368,2228,0,0.6059245961,0.7006283662,0.6140035907,0,2014-04-09,3,bank,True,0,0,0,164,0,28,18,0,0.9375,银行,801780,银行I,True,1,1,16,,煤炭,,,False,0,,0,0.8571428571,有色金属,801050,有色金属I,False,1,7,77,0.9333333333,钢铁,801040,钢铁I,False,1,2,30,801780,银行I,1,2405,2228,2228,2228
1382,1600,1431,2224,0,0.6214028777,0.7194244604,0.6434352518,0,2014-04-10,3,bank,True,0,0,0,167,0,28,18,0,1,银行,801780,银行I,True,1,1,16,,煤炭,,,False,0,,0,0.8846153846,有色金属,801050,有色金属I,False,1,5,78,0.9666666667,钢铁,801040,钢铁I,False,1,3,30,801780,银行I,1,2405,2224,2224,2224
1337,1461,1345,2216,0,0.6033393502,0.6592960289,0.6069494585,0,2014-04-11,3,bank,True,0,0,0,174,0,28,19,0,1,银行,801780,银行I,True,1,1,16,,煤炭,,,False,0,,0,0.8205128205,有色金属,801050,有色金属I,False,1,6,78,0.9,钢铁,801040,钢铁I,False,1,3,30,801780,银行I,1,2405,2216,2216,2216
1402,1614,1435,2211,0,0.6341022162,0.7299864315,0.6490275893,0,2014-04-14,3,bank,True,0,0,0,178,0,28,20,0,1,银行,801780,银行I,True,1,1,16,,煤炭,,,False,0,,0,0.8701298701,有色金属,801050,有色金属I,False,1,5,77,0.8666666667,钢铁,801040,钢铁I,False,1,6,30,801780,银行I,1,2405,2211,2211,2211
1322,1397,1308,2208,0,0.5987318841,0.6326992754,0.5923913043,0,2014-04-15,3,bank,True,0,0,0,180,0,28,21,0,0.9375,银行,801780,银行I,True,1,1,16,,煤炭,,,False,0,,0,0.7105263158,有色金属,801050,有色金属I,False,1,8,76,0.7,钢铁,801040,钢铁I,False,1,10,30,801780,银行I,1,2405,2208,2208,2208
1353,1405,1312,2206,0,0.6133272892,0.6368993654,0.5947416138,0,2014-04-16,3,bank,True,0,0,0,182,0,28,22,0,0.9375,银行,801780,银行I,True,1,1,16,,煤炭,,,False,0,,0,0.5714285714,有色金属,801050,有色金属I,False,1,24,77,0.7333333333,钢铁,801040,钢铁I,False,1,7,30,801780,银行I,1,2405,2206,2206,2206
1359,1413,1303,2207,0,0.6157680109,0.640235614,0.5903942003,0,2014-04-17,3,,False,0,0,0,180,0,28,23,0,0.8125,银行,801780,银行I,False,1,3,16,,煤炭,,,False,0,,0,0.5526315789,有色金属,801050,有色金属I,False,1,23,76,0.4666666667,钢铁,801040,钢铁I,False,1,26,30,801790,非银金融I,1,2405,2207,2207,2207
1380,1419,1296,2207,0,0.6252831899,0.6429542365,0.5872224739,0,2014-04-18,3,,False,0,0,0,178,0,28,24,0,0.5,银行,801780,银行I,False,1,26,16,,煤炭,,,False,0,,0,0.5844155844,有色金属,801050,有色金属I,False,1,22,77,0.5333333333,钢铁,801040,钢铁I,False,1,25,30,801790,非银金融I,1,2405,2207,2207,2207
1208,889,998,2200,0,0.5490909091,0.4040909091,0.4536363636,0,2014-04-21,3,,False,0,0,0,185,0,28,24,0,0.0625,银行,801780,银行I,False,1,28,16,,煤炭,,,False,0,,0,0.3246753247,有色金属,801050,有色金属I,False,1,23,77,0.2333333333,钢铁,801040,钢铁I,False,1,26,30,801080,电子I,1,2405,2200,2200,2200
1170,738,886,2204,0,0.5308529946,0.334845735,0.4019963702,0,2014-04-22,3,,False,0,0,0,180,0,28,25,0,0.5,银行,801780,银行I,False,1,2,16,,煤炭,,,False,0,,0,0.2857142857,有色金属,801050,有色金属I,False,1,24,77,0.2333333333,钢铁,801040,钢铁I,False,1,28,30,801760,传媒I,1,2405,2204,2204,2204
1122,719,862,2207,0,0.5083824196,0.325781604,0.3905754418,0,2014-04-23,3,,False,0,0,0,176,0,28,26,0,0.375,银行,801780,银行I,False,1,8,16,,煤炭,,,False,0,,0,0.2727272727,有色金属,801050,有色金属I,False,1,24,77,0.2333333333,钢铁,801040,钢铁I,False,1,28,30,801740,国防军工I,1,2405,2207,2207,2207
1036,608,754,2205,0,0.4698412698,0.2757369615,0.3419501134,0,2014-04-24,3,,False,0,0,0,178,0,28,26,0,0.3125,银行,801780,银行I,False,1,8,16,,煤炭,,,False,0,,0,0.1948051948,有色金属,801050,有色金属I,False,1,27,77,0.1666666667,钢铁,801040,钢铁I,False,1,28,30,801740,国防军工I,1,2405,2205,2205,2205
810,383,528,2203,0,0.3676804358,0.1738538357,0.2396731729,0,2014-04-25,3,bank,True,0,0,0,181,0,28,27,0,0.3125,银行,801780,银行I,True,1,1,16,,煤炭,,,False,0,,0,0.1688311688,有色金属,801050,有色金属I,False,1,14,77,0.1,钢铁,801040,钢铁I,False,1,27,30,801780,银行I,1,2405,2203,2203,2203
544,191,311,2190,0,0.2484018265,0.08721461187,0.1420091324,0,2014-04-28,3,bank,True,0,0,0,193,0,28,27,0,0.25,银行,801780,银行I,True,1,1,16,,煤炭,,,False,0,,0,0.05263157895,有色金属,801050,有色金属I,False,1,24,76,0.06666666667,钢铁,801040,钢铁I,False,1,22,30,801780,银行I,1,2405,2190,2190,2190
640,259,379,2194,0,0.291704649,0.1180492252,0.1727438469,0,2014-04-29,3,bank,True,0,0,0,188,0,28,30,0,0.5,银行,801780,银行I,True,1,1,16,,煤炭,,,False,0,,0,0.08,有色金属,801050,有色金属I,False,1,25,75,0.06896551724,钢铁,801040,钢铁I,False,1,27,29,801780,银行I,1,2405,2194,2194,2194
726,327,455,2193,0,0.3310533516,0.1491108071,0.2074783402,0,2014-04-30,3,,False,0,0,0,186,0,28,32,0,0.125,银行,801780,银行I,False,1,18,16,,煤炭,,,False,0,,0,0.09333333333,有色金属,801050,有色金属I,False,1,24,75,0.06896551724,钢铁,801040,钢铁I,False,1,27,29,801110,家用电器I,1,2405,2193,2193,2193
791,425,521,2183,0,0.3623453962,0.1946862116,0.2386623912,0,2014-05-05,3,,False,0,0,0,192,0,28,37,0,0,银行,801780,银行I,False,1,28,16,,煤炭,,,False,0,,0,0.1621621622,有色金属,801050,有色金属I,False,1,22,74,0.1724137931,钢铁,801040,钢铁I,False,1,17,29,801170,交通运输I,1,2405,2183,2183,2183
838,506,570,2186,0,0.3833485819,0.2314730101,0.2607502287,0,2014-05-06,3,,False,0,0,0,189,0,28,37,0,0.0625,银行,801780,银行I,False,1,28,16,,煤炭,,,False,0,,0,0.2191780822,有色金属,801050,有色金属I,False,1,17,73,0.1379310345,钢铁,801040,钢铁I,False,1,25,29,801080,电子I,1,2405,2186,2186,2186
724,385,474,2190,0,0.3305936073,0.1757990868,0.2164383562,0,2014-05-07,3,,False,0,0,0,185,0,28,37,0,0,银行,801780,银行I,False,1,28,16,,煤炭,,,False,0,,0,0.1216216216,有色金属,801050,有色金属I,False,1,21,74,0.1034482759,钢铁,801040,钢铁I,False,1,24,29,801080,电子I,1,2405,2190,2190,2190
726,423,497,2184,0,0.3324175824,0.1936813187,0.2275641026,0,2014-05-08,3,,False,0,0,0,191,0,28,37,0,0.0625,银行,801780,银行I,False,1,28,16,,煤炭,,,False,0,,0,0.1486486486,有色金属,801050,有色金属I,False,1,20,74,0.1724137931,钢铁,801040,钢铁I,False,1,15,29,801080,电子I,1,2405,2184,2184,2184
648,393,461,2184,0,0.2967032967,0.1799450549,0.2110805861,0,2014-05-09,3,,False,0,0,0,191,0,28,37,0,0.125,银行,801780,银行I,False,1,22,16,,煤炭,,,False,0,,0,0.301369863,有色金属,801050,有色金属I,False,1,3,73,0.1724137931,钢铁,801040,钢铁I,False,1,12,29,801020,采掘I,1,2405,2184,2184,2184
856,748,655,2180,0,0.3926605505,0.3431192661,0.3004587156,0,2014-05-12,3,,False,0,0,0,195,0,28,37,0,0.625,银行,801780,银行I,False,1,4,16,,煤炭,,,False,0,,0,0.8194444444,有色金属,801050,有色金属I,False,1,2,72,0.6071428571,钢铁,801040,钢铁I,False,1,5,28,801020,采掘I,1,2405,2180,2180,2180
855,765,640,2184,0,0.3914835165,0.3502747253,0.293040293,0,2014-05-13,3,,False,0,0,0,190,0,28,37,0,0.5625,银行,801780,银行I,False,1,5,16,,煤炭,,,False,0,,0,0.6805555556,有色金属,801050,有色金属I,False,1,3,72,0.5714285714,钢铁,801040,钢铁I,False,1,4,28,801020,采掘I,1,2405,2184,2184,2184
839,834,655,2187,0,0.3836305441,0.3813443073,0.2994970279,0,2014-05-14,3,,False,0,0,0,187,0,28,37,0,0.6875,银行,801780,银行I,False,1,3,16,,煤炭,,,False,0,,0,0.6805555556,有色金属,801050,有色金属I,False,1,4,72,0.6428571429,钢铁,801040,钢铁I,False,1,5,28,801790,非银金融I,1,2405,2187,2187,2187
664,517,525,2189,0,0.3033348561,0.2361809045,0.2398355413,0,2014-05-15,3,,False,0,0,0,185,0,28,37,0,0.625,银行,801780,银行I,False,1,2,16,,煤炭,,,False,0,,0,0.375,有色金属,801050,有色金属I,False,1,5,72,0.3571428571,钢铁,801040,钢铁I,False,1,6,28,801020,采掘I,1,2405,2189,2189,2189
652,539,525,2188,0,0.2979890311,0.2463436929,0.2399451554,0,2014-05-16,3,bank,True,0,0,0,186,0,28,37,0,0.75,银行,801780,银行I,True,1,1,16,,煤炭,,,False,0,,0,0.375,有色金属,801050,有色金属I,False,1,7,72,0.4642857143,钢铁,801040,钢铁I,False,1,4,28,801780,银行I,1,2405,2188,2188,2188
618,515,491,2184,0,0.282967033,0.2358058608,0.2248168498,0,2014-05-19,3,,False,0,0,0,189,0,28,37,0,0.4375,银行,801780,银行I,False,1,3,16,,煤炭,,,False,0,,0,0.4166666667,有色金属,801050,有色金属I,False,1,4,72,0.3928571429,钢铁,801040,钢铁I,False,1,5,28,801740,国防军工I,1,2405,2184,2184,2184
638,617,498,2188,0,0.2915904936,0.2819926874,0.2276051188,0,2014-05-20,3,bank,True,0,0,0,185,0,28,37,0,0.5,银行,801780,银行I,True,1,1,16,,煤炭,,,False,0,,0,0.375,有色金属,801050,有色金属I,False,1,7,72,0.4642857143,钢铁,801040,钢铁I,False,1,2,28,801780,银行I,1,2405,2188,2188,2188
738,899,579,2185,0,0.3377574371,0.4114416476,0.2649885584,0,2014-05-21,3,,False,0,0,0,189,0,28,37,0,0.6,银行,801780,银行I,False,1,2,15,,煤炭,,,False,0,,0,0.5138888889,有色金属,801050,有色金属I,False,1,9,72,0.5357142857,钢铁,801040,钢铁I,False,1,6,28,801020,采掘I,1,2405,2185,2185,2185
727,931,598,2190,0,0.3319634703,0.4251141553,0.2730593607,0,2014-05-22,3,,False,0,0,0,184,0,28,37,0,0.5625,银行,801780,银行I,False,1,3,16,,煤炭,,,False,0,,0,0.3611111111,有色金属,801050,有色金属I,False,1,23,72,0.5357142857,钢铁,801040,钢铁I,False,1,5,28,801750,计算机I,1,2405,2190,2190,2190
830,1283,689,2188,0,0.3793418647,0.5863802559,0.3148994516,0,2014-05-23,3,,False,0,0,0,186,0,28,37,0,0.75,银行,801780,银行I,False,1,3,16,,煤炭,,,False,0,,0,0.4722222222,有色金属,801050,有色金属I,False,1,26,72,0.5925925926,钢铁,801040,钢铁I,False,1,11,27,801750,计算机I,1,2405,2188,2188,2188
909,1671,806,2184,0,0.4162087912,0.7651098901,0.369047619,0,2014-05-26,3,,False,0,0,0,191,0,28,37,0,0.75,银行,801780,银行I,False,1,19,16,,煤炭,,,False,0,,0,0.7746478873,有色金属,801050,有色金属I,False,1,15,71,0.8214285714,钢铁,801040,钢铁I,False,1,8,28,801750,计算机I,1,2405,2184,2184,2184
875,1543,784,2186,0,0.4002744739,0.7058554437,0.3586459286,0,2014-05-27,3,,False,0,0,0,189,0,28,37,0,0.6875,银行,801780,银行I,False,1,16,16,,煤炭,,,False,0,,0,0.6478873239,有色金属,801050,有色金属I,False,1,20,71,0.75,钢铁,801040,钢铁I,False,1,10,28,801750,计算机I,1,2405,2186,2186,2186
982,1735,944,2184,0,0.4496336996,0.7944139194,0.4322344322,0,2014-05-28,3,,False,0,0,0,191,0,28,37,0,0.75,银行,801780,银行I,False,1,19,16,,煤炭,,,False,0,,0,0.7534246575,有色金属,801050,有色金属I,False,1,18,73,0.7857142857,钢铁,801040,钢铁I,False,1,13,28,801770,通信I,1,2405,2184,2184,2184
881,1259,805,2182,0,0.4037580202,0.5769935839,0.3689275894,0,2014-05-29,3,,False,0,0,0,193,0,28,37,0,0.6875,银行,801780,银行I,False,1,6,16,,煤炭,,,False,0,,0,0.4520547945,有色金属,801050,有色金属I,False,1,24,73,0.3928571429,钢铁,801040,钢铁I,False,1,25,28,801750,计算机I,1,2405,2182,2182,2182
917,1282,837,2182,0,0.4202566453,0.5875343721,0.3835930339,0,2014-05-30,3,,False,0,0,0,193,0,28,37,0,0.625,银行,801780,银行I,False,1,10,16,,煤炭,,,False,0,,0,0.5616438356,有色金属,801050,有色金属I,False,1,13,73,0.5357142857,钢铁,801040,钢铁I,False,1,18,28,801750,计算机I,1,2405,2182,2182,2182
910,1280,830,2181,0,0.4172397983,0.5868867492,0.3805593764,0,2014-06-03,3,,False,0,0,0,194,0,28,37,0,0.625,银行,801780,银行I,False,1,10,16,,煤炭,,,False,0,,0,0.625,有色金属,801050,有色金属I,False,1,10,72,0.4827586207,钢铁,801040,钢铁I,False,1,22,29,801750,计算机I,1,2405,2181,2181,2181
816,975,748,2186,0,0.373284538,0.4460201281,0.3421774931,0,2014-06-04,3,,False,0,0,0,189,0,28,37,0,0.5,银行,801780,银行I,False,1,10,16,,煤炭,,,False,0,,0,0.2916666667,有色金属,801050,有色金属I,False,1,22,72,0.2413793103,钢铁,801040,钢铁I,False,1,25,29,801750,计算机I,1,2405,2186,2186,2186
926,1272,899,2178,0,0.4251606979,0.5840220386,0.4127640037,0,2014-06-05,3,,False,0,0,0,197,0,28,37,0,0.6875,银行,801780,银行I,False,1,7,16,,煤炭,,,False,0,,0,0.4305555556,有色金属,801050,有色金属I,False,1,23,72,0.3103448276,钢铁,801040,钢铁I,False,1,26,29,801770,通信I,1,2405,2178,2178,2178
892,1194,863,2178,0,0.4095500459,0.5482093664,0.3962350781,0,2014-06-06,3,,False,0,0,0,197,0,28,37,0,0.5,银行,801780,银行I,False,1,14,16,,煤炭,,,False,0,,0,0.4027777778,有色金属,801050,有色金属I,False,1,22,72,0.2068965517,钢铁,801040,钢铁I,False,1,27,29,801750,计算机I,1,2405,2178,2178,2178
867,1053,826,2178,0,0.3980716253,0.4834710744,0.3792470156,0,2014-06-09,3,,False,0,0,0,197,0,28,37,0,0.5625,银行,801780,银行I,False,1,8,16,,煤炭,,,False,0,,0,0.3243243243,有色金属,801050,有色金属I,False,1,24,74,0.2068965517,钢铁,801040,钢铁I,False,1,27,29,801750,计算机I,1,2405,2178,2178,2178
977,1333,961,2185,0,0.4471395881,0.6100686499,0.4398169336,0,2014-06-10,3,,False,0,0,0,190,0,28,37,0,0.8125,银行,801780,银行I,False,1,4,16,,煤炭,,,False,0,,0,0.4266666667,有色金属,801050,有色金属I,False,1,24,75,0.3103448276,钢铁,801040,钢铁I,False,1,27,29,801750,计算机I,1,2405,2185,2185,2185
1030,1470,1039,2182,0,0.4720439963,0.6736938588,0.4761686526,0,2014-06-11,3,,False,0,0,0,194,0,28,37,0,0.8125,银行,801780,银行I,False,1,7,16,,煤炭,,,False,0,,0,0.5866666667,有色金属,801050,有色金属I,False,1,20,75,0.3448275862,钢铁,801040,钢铁I,False,1,26,29,801750,计算机I,1,2405,2182,2182,2182
999,1415,1008,2178,0,0.458677686,0.6496786042,0.4628099174,0,2014-06-12,3,,False,0,0,0,198,0,28,37,0,0.75,银行,801780,银行I,False,1,8,16,,煤炭,,,False,0,,0,0.72,有色金属,801050,有色金属I,False,1,10,75,0.3793103448,钢铁,801040,钢铁I,False,1,26,29,801750,计算机I,1,2405,2178,2178,2178
1091,1650,1154,2175,0,0.5016091954,0.7586206897,0.5305747126,0,2014-06-13,3,bank,True,0,0,0,202,0,28,37,0,1,银行,801780,银行I,True,1,1,16,,煤炭,,,False,0,,0,0.8133333333,有色金属,801050,有色金属I,False,1,10,75,0.3793103448,钢铁,801040,钢铁I,False,1,28,29,801780,银行I,1,2405,2175,2175,2175
1153,1803,1286,2221,0,0.5286565796,0.8117964881,0.5790184602,0,2014-06-16,3,bank,True,40,0,0,198,0,28,3,0,1,银行,801780,银行I,True,1,1,16,,煤炭,,,False,0,,0,0.8181818182,有色金属,801050,有色金属I,False,1,12,77,0.7586206897,钢铁,801040,钢铁I,False,1,23,29,801780,银行I,1,2421,2181,2221,2221
1075,1519,1166,2232,0,0.490419708,0.6805555556,0.5224014337,0,2014-06-17,3,bank,True,40,0,0,187,0,28,3,0,1,银行,801780,银行I,True,1,1,16,,煤炭,,,False,0,,0,0.6623376623,有色金属,801050,有色金属I,False,1,16,77,0.4,钢铁,801040,钢铁I,False,1,27,30,801780,银行I,1,2421,2192,2232,2232
1008,1207,1052,2231,0,0.4598540146,0.5410129987,0.4715374272,0,2014-06-18,3,bank,True,39,0,0,188,0,28,3,0,0.875,银行,801780,银行I,True,1,1,16,,煤炭,,,False,0,,0,0.7402597403,有色金属,801050,有色金属I,False,1,6,77,0.3,钢铁,801040,钢铁I,False,1,27,30,801780,银行I,1,2421,2192,2231,2231
756,568,714,2230,0,0.3450479233,0.2547085202,0.3201793722,0,2014-06-19,3,nonferrous,True,39,0,0,189,0,28,3,0,0.375,银行,801780,银行I,False,1,2,16,,煤炭,,,False,0,,0,0.4285714286,有色金属,801050,有色金属I,True,1,1,77,0.2,钢铁,801040,钢铁I,False,1,17,30,801050,有色金属I,1,2421,2191,2230,2230
859,728,851,2236,0,0.3909877105,0.3255813953,0.3805903399,0,2014-06-20,3,bank,True,39,0,0,183,0,28,3,0,0.75,银行,801780,银行I,True,1,1,16,,煤炭,,,False,0,,0,0.5714285714,有色金属,801050,有色金属I,False,1,2,77,0.2333333333,钢铁,801040,钢铁I,False,1,21,30,801780,银行I,1,2421,2197,2236,2236
932,922,972,2230,0,0.4251824818,0.4134529148,0.4358744395,0,2014-06-23,3,nonferrous,True,38,0,0,189,0,28,3,0,0.625,银行,801780,银行I,False,1,2,16,,煤炭,,,False,0,,0,0.7532467532,有色金属,801050,有色金属I,True,1,1,77,0.2333333333,钢铁,801040,钢铁I,False,1,25,30,801050,有色金属I,1,2421,2192,2230,2230
1001,1097,1064,2233,0,0.4560364465,0.4912673533,0.4764890282,0,2014-06-24,3,nonferrous,True,38,0,0,186,0,28,3,0,0.8125,银行,801780,银行I,False,1,2,16,,煤炭,,,False,0,,0,0.8571428571,有色金属,801050,有色金属I,True,1,1,77,0.2666666667,钢铁,801040,钢铁I,False,1,26,30,801050,有色金属I,1,2421,2195,2233,2233
