above_count_ma120,above_count_ma20,above_count_ma60,base_valid_count,breadth_ma120,breadth_ma20,breadth_ma60,date,industry_code,industry_name,universe_count,valid_count_ma120,valid_count_ma20,valid_count_ma60,rank_eligible_ma20,rank_ma20,is_top1_ma20,target_id,is_target_industry
114,115,115,115,0.9913043478,1,1,2019-03-07,801050,有色金属I,115,115,115,115,True,1,True,nonferrous,True
220,218,220,220,1,0.9909090909,1,2019-03-07,801080,电子I,220,220,220,220,True,17,False,,False
58,61,61,61,0.9508196721,1,1,2019-03-07,801110,家用电器I,61,61,61,61,True,1,True,,False
83,78,84,85,0.9764705882,0.9176470588,0.9882352941,2019-03-07,801120,食品饮料I,85,85,85,85,True,28,False,,False
80,84,83,86,0.9302325581,0.976744186,0.9651162791,2019-03-07,801130,纺织服装I,86,86,86,86,True,25,False,,False
121,120,120,122,0.9918032787,0.9836065574,0.9836065574,2019-03-07,801140,轻工制造I,122,122,122,122,True,24,False,,False
267,277,277,278,0.9604316547,0.9964028777,0.9964028777,2019-03-07,801150,医药生物I,280,278,278,278,True,15,False,,False
143,150,151,151,0.9470198675,0.9933774834,1,2019-03-07,801160,公用事业I,152,151,151,151,True,16,False,,False
106,109,109,110,0.9724770642,0.9909090909,1,2019-03-07,801170,交通运输I,110,109,110,109,True,17,False,,False
119,123,123,123,0.9674796748,1,1,2019-03-07,801180,房地产I,125,123,123,123,True,1,True,,False
92,93,93,94,0.9787234043,0.9893617021,0.9893617021,2019-03-07,801200,商业贸易I,95,94,94,94,True,20,False,,False
33,32,33,33,1,0.9696969697,1,2019-03-07,801210,休闲服务I,33,33,33,33,True,27,False,,False
35,36,36,36,0.9722222222,1,1,2019-03-07,801230,综合I,36,36,36,36,True,1,True,,False
68,69,69,69,0.9855072464,1,1,2019-03-07,801710,建筑材料I,69,69,69,69,True,1,True,,False
119,120,120,120,0.9916666667,1,1,2019-03-07,801720,建筑装饰I,121,120,120,120,True,1,True,,False
181,178,181,183,0.9890710383,0.9726775956,0.9890710383,2019-03-07,801730,电气设备I,184,183,183,183,True,26,False,,False
47,47,47,47,1,1,1,2019-03-07,801740,国防军工I,48,47,47,47,True,1,True,,False
198,200,200,200,0.99,1,1,2019-03-07,801750,计算机I,200,200,200,200,True,1,True,,False
141,144,144,146,0.9657534247,0.9863013699,0.9863013699,2019-03-07,801760,传媒I,146,146,146,146,True,23,False,,False
98,97,98,98,1,0.9897959184,1,2019-03-07,801770,通信I,101,98,98,98,True,19,False,,False
26,26,26,26,1,1,1,2019-03-07,801780,银行I,26,26,26,26,True,1,True,bank,True
67,67,67,67,1,1,1,2019-03-07,801790,非银金融I,67,67,67,67,True,1,True,,False
163,164,165,166,0.9819277108,0.9879518072,0.9939759036,2019-03-07,801880,汽车I,166,166,166,166,True,22,False,,False
310,313,313,313,0.9904153355,1,1,2019-03-07,801890,机械设备I,314,313,313,313,True,1,True,,False
78,76,82,84,0.9285714286,0.9047619048,0.9761904762,2019-03-08,801010,农林牧渔I,85,84,84,84,True,14,False,,False
44,49,54,54,0.8148148148,0.9074074074,1,2019-03-08,801020,采掘I,54,54,54,54,True,13,False,,False
269,274,296,301,0.8936877076,0.9102990033,0.9833887043,2019-03-08,801030,化工I,303,301,301,301,True,12,False,,False
28,27,31,31,0.9032258065,0.8709677419,1,2019-03-08,801040,钢铁I,31,31,31,31,True,23,False,steel,True
112,110,115,115,0.9739130435,0.9565217391,1,2019-03-08,801050,有色金属I,115,115,115,115,True,5,False,nonferrous,True
215,213,219,220,0.9772727273,0.9681818182,0.9954545455,2019-03-08,801080,电子I,220,220,220,220,True,4,False,,False
58,54,61,61,0.9508196721,0.8852459016,1,2019-03-08,801110,家用电器I,61,61,61,61,True,20,False,,False
77,65,83,85,0.9058823529,0.7647058824,0.9764705882,2019-03-08,801120,食品饮料I,85,85,85,85,True,27,False,,False
77,73,78,86,0.8953488372,0.8488372093,0.9069767442,2019-03-08,801130,纺织服装I,86,86,86,86,True,24,False,,False
116,108,117,122,0.9508196721,0.8852459016,0.9590163934,2019-03-08,801140,轻工制造I,122,122,122,122,True,20,False,,False
243,256,275,279,0.8709677419,0.917562724,0.9856630824,2019-03-08,801150,医药生物I,280,279,279,279,True,10,False,,False
132,137,143,152,0.8684210526,0.9013157895,0.9407894737,2019-03-08,801160,公用事业I,152,152,152,152,True,16,False,,False
98,91,107,110,0.8990825688,0.8272727273,0.9816513761,2019-03-08,801170,交通运输I,110,109,110,109,True,26,False,,False
114,112,119,123,0.9268292683,0.9105691057,0.9674796748,2019-03-08,801180,房地产I,125,123,123,123,True,11,False,,False
89,88,94,95,0.9368421053,0.9263157895,0.9894736842,2019-03-08,801200,商业贸易I,95,95,95,95,True,8,False,,False
32,29,32,33,0.9696969697,0.8787878788,0.9696969697,2019-03-08,801210,休闲服务I,33,33,33,33,True,22,False,,False
34,34,34,36,0.9444444444,0.9444444444,0.9444444444,2019-03-08,801230,综合I,36,36,36,36,True,6,False,,False
65,62,68,69,0.9420289855,0.8985507246,0.9855072464,2019-03-08,801710,建筑材料I,69,69,69,69,True,18,False,,False
110,108,115,120,0.9166666667,0.9,0.9583333333,2019-03-08,801720,建筑装饰I,121,120,120,120,True,17,False,,False
170,155,176,183,0.9289617486,0.8469945355,0.9617486339,2019-03-08,801730,电气设备I,184,183,183,183,True,25,False,,False
44,42,47,47,0.9361702128,0.8936170213,1,2019-03-08,801740,国防军工I,48,47,47,47,True,19,False,,False
198,199,199,200,0.99,0.995,0.995,2019-03-08,801750,计算机I,200,200,200,200,True,1,True,,False
135,135,142,146,0.9246575342,0.9246575342,0.9726027397,2019-03-08,801760,传媒I,146,146,146,146,True,9,False,,False
96,95,98,98,0.9795918367,0.9693877551,1,2019-03-08,801770,通信I,101,98,98,98,True,3,False,,False
26,19,26,26,1,0.7307692308,1,2019-03-08,801780,银行I,26,26,26,26,True,28,False,bank,True
64,65,67,67,0.9552238806,0.9701492537,1,2019-03-08,801790,非银金融I,67,67,67,67,True,2,False,,False
146,150,161,166,0.8795180723,0.9036144578,0.9698795181,2019-03-08,801880,汽车I,166,166,166,166,True,15,False,,False
305,290,310,313,0.9744408946,0.9265175719,0.9904153355,2019-03-08,801890,机械设备I,314,313,313,313,True,7,False,,False
82,84,83,84,0.9761904762,1,0.9880952381,2019-03-11,801010,农林牧渔I,85,84,84,84,True,1,True,,False
48,52,54,54,0.8888888889,0.962962963,1,2019-03-11,801020,采掘I,54,54,54,54,True,18,False,,False
287,293,299,301,0.9534883721,0.9734219269,0.9933554817,2019-03-11,801030,化工I,303,301,301,301,True,11,False,,False
30,30,31,31,0.9677419355,0.9677419355,1,2019-03-11,801040,钢铁I,31,31,31,31,True,15,False,steel,True
112,112,115,115,0.9739130435,0.9739130435,1,2019-03-11,801050,有色金属I,115,115,115,115,True,9,False,nonferrous,True
220,217,220,220,1,0.9863636364,1,2019-03-11,801080,电子I,220,220,220,220,True,5,False,,False
58,57,61,61,0.9508196721,0.9344262295,1,2019-03-11,801110,家用电器I,61,61,61,61,True,24,False,,False
81,78,84,85,0.9529411765,0.9176470588,0.9882352941,2019-03-11,801120,食品饮料I,85,85,85,85,True,27,False,,False
78,79,81,86,0.9069767442,0.9186046512,0.9418604651,2019-03-11,801130,纺织服装I,86,86,86,86,True,26,False,,False
119,118,118,122,0.9754098361,0.9672131148,0.9672131148,2019-03-11,801140,轻工制造I,122,122,122,122,True,16,False,,False
264,274,277,280,0.9428571429,0.9785714286,0.9892857143,2019-03-11,801150,医药生物I,280,280,280,280,True,8,False,,False
139,147,149,151,0.9205298013,0.9735099338,0.9867549669,2019-03-11,801160,公用事业I,152,151,151,151,True,10,False,,False
105,104,108,110,0.9633027523,0.9454545455,0.9908256881,2019-03-11,801170,交通运输I,110,109,110,109,True,21,False,,False
115,115,119,122,0.9426229508,0.9426229508,0.9754098361,2019-03-11,801180,房地产I,125,122,122,122,True,22,False,,False
94,92,94,95,0.9894736842,0.9684210526,0.9894736842,2019-03-11,801200,商业贸易I,95,95,95,95,True,14,False,,False
33,31,33,33,1,0.9393939394,1,2019-03-11,801210,休闲服务I,33,33,33,33,True,23,False,,False
34,36,36,36,0.9444444444,1,1,2019-03-11,801230,综合I,36,36,36,36,True,1,True,,False
68,67,69,69,0.9855072464,0.9710144928,1,2019-03-11,801710,建筑材料I,69,69,69,69,True,13,False,,False
115,115,119,120,0.9583333333,0.9583333333,0.9916666667,2019-03-11,801720,建筑装饰I,121,120,120,120,True,19,False,,False
181,179,183,184,0.9836956522,0.972826087,0.9945652174,2019-03-11,801730,电气设备I,184,184,184,184,True,12,False,,False
44,45,47,47,0.9361702128,0.9574468085,1,2019-03-11,801740,国防军工I,48,47,47,47,True,20,False,,False
198,200,200,200,0.99,1,1,2019-03-11,801750,计算机I,200,200,200,200,True,1,True,,False
139,141,143,146,0.9520547945,0.9657534247,0.9794520548,2019-03-11,801760,传媒I,146,146,146,146,True,17,False,,False
98,98,98,98,1,1,1,2019-03-11,801770,通信I,101,98,98,98,True,1,True,,False
26,19,26,26,1,0.7307692308,1,2019-03-11,801780,银行I,26,26,26,26,True,28,False,bank,True
64,66,67,67,0.9552238806,0.9850746269,1,2019-03-11,801790,非银金融I,67,67,67,67,True,6,False,,False
157,155,165,166,0.9457831325,0.9337349398,0.9939759036,2019-03-11,801880,汽车I,166,166,166,166,True,25,False,,False
311,309,313,314,0.9904458599,0.9840764331,0.9968152866,2019-03-11,801890,机械设备I,314,314,314,314,True,7,False,,False
82,84,83,84,0.9761904762,1,0.9880952381,2019-03-12,801010,农林牧渔I,85,84,84,84,True,1,True,,False
51,52,54,54,0.9444444444,0.962962963,1,2019-03-12,801020,采掘I,54,54,54,54,True,22,False,,False
291,294,300,301,0.9667774086,0.976744186,0.9966777409,2019-03-12,801030,化工I,303,301,301,301,True,17,False,,False
30,31,31,31,0.9677419355,1,1,2019-03-12,801040,钢铁I,31,31,31,31,True,1,True,steel,True
114,112,115,115,0.9913043478,0.9739130435,1,2019-03-12,801050,有色金属I,115,115,115,115,True,19,False,nonferrous,True
220,218,220,220,1,0.9909090909,1,2019-03-12,801080,电子I,220,220,220,220,True,7,False,,False
59,56,61,61,0.9672131148,0.9180327869,1,2019-03-12,801110,家用电器I,61,61,61,61,True,26,False,,False
83,76,84,85,0.9764705882,0.8941176471,0.9882352941,2019-03-12,801120,食品饮料I,85,85,85,85,True,27,False,,False
80,84,83,86,0.9302325581,0.976744186,0.9651162791,2019-03-12,801130,纺织服装I,86,86,86,86,True,17,False,,False
120,120,118,122,0.9836065574,0.9836065574,0.9672131148,2019-03-12,801140,轻工制造I,122,122,122,122,True,12,False,,False
272,277,278,280,0.9714285714,0.9892857143,0.9928571429,2019-03-12,801150,医药生物I,280,280,280,280,True,8,False,,False
141,148,150,151,0.9337748344,0.9801324503,0.9933774834,2019-03-12,801160,公用事业I,152,151,151,151,True,15,False,,False
106,104,108,109,0.9814814815,0.9541284404,1,2019-03-12,801170,交通运输I,110,108,109,108,True,24,False,,False
116,115,120,122,0.9508196721,0.9426229508,0.9836065574,2019-03-12,801180,房地产I,125,122,122,122,True,25,False,,False
94,92,94,95,0.9894736842,0.9684210526,0.9894736842,2019-03-12,801200,商业贸易I,95,95,95,95,True,21,False,,False
33,32,33,33,1,0.9696969697,1,2019-03-12,801210,休闲服务I,33,33,33,33,True,20,False,,False
34,36,36,36,0.9444444444,1,1,2019-03-12,801230,综合I,36,36,36,36,True,1,True,,False
68,68,69,69,0.9855072464,0.9855072464,1,2019-03-12,801710,建筑材料I,69,69,69,69,True,10,False,,False
117,118,120,120,0.975,0.9833333333,1,2019-03-12,801720,建筑装饰I,121,120,120,120,True,14,False,,False
181,180,182,183,0.9890710383,0.9836065574,0.9945355191,2019-03-12,801730,电气设备I,184,183,183,183,True,12,False,,False
47,47,47,47,1,1,1,2019-03-12,801740,国防军工I,48,47,47,47,True,1,True,,False
198,200,200,200,0.99,1,1,2019-03-12,801750,计算机I,200,200,200,200,True,1,True,,False
140,143,143,146,0.9589041096,0.9794520548,0.9794520548,2019-03-12,801760,传媒I,146,146,146,146,True,16,False,,False
98,98,98,98,1,1,1,2019-03-12,801770,通信I,101,98,98,98,True,1,True,,False
26,19,26,26,1,0.7307692308,1,2019-03-12,801780,银行I,26,26,26,26,True,28,False,bank,True
65,66,67,67,0.9701492537,0.9850746269,1,2019-03-12,801790,非银金融I,67,67,67,67,True,11,False,,False
162,159,165,166,0.9759036145,0.9578313253,0.9939759036,2019-03-12,801880,汽车I,166,166,166,166,True,23,False,,False
311,310,314,314,0.9904458599,0.9872611465,1,2019-03-12,801890,机械设备I,314,314,314,314,True,9,False,,False
82,83,83,84,0.9761904762,0.9880952381,0.9880952381,2019-03-13,801010,农林牧渔I,85,84,84,84,True,2,False,,False
52,46,54,54,0.962962963,0.8518518519,1,2019-03-13,801020,采掘I,54,54,54,54,True,27,False,,False
286,283,300,301,0.950166113,0.9401993355,0.9966777409,2019-03-13,801030,化工I,303,301,301,301,True,15,False,,False
30,27,31,31,0.9677419355,0.8709677419,1,2019-03-13,801040,钢铁I,31,31,31,31,True,26,False,steel,True
113,107,115,115,0.9826086957,0.9304347826,1,2019-03-13,801050,有色金属I,115,115,115,115,True,20,False,nonferrous,True
219,208,220,220,0.9954545455,0.9454545455,1,2019-03-13,801080,电子I,220,220,220,220,True,13,False,,False
58,55,61,61,0.9508196721,0.9016393443,1,2019-03-13,801110,家用电器I,61,61,61,61,True,23,False,,False
83,75,84,85,0.9764705882,0.8823529412,0.9882352941,2019-03-13,801120,食品饮料I,85,85,85,85,True,25,False,,False
79,78,82,86,0.9186046512,0.9069767442,0.9534883721,2019-03-13,801130,纺织服装I,86,86,86,86,True,21,False,,False
119,114,117,122,0.9754098361,0.9344262295,0.9590163934,2019-03-13,801140,轻工制造I,122,122,122,122,True,17,False,,False
266,271,279,280,0.95,0.9678571429,0.9964285714,2019-03-13,801150,医药生物I,280,280,280,280,True,7,False,,False
137,145,148,151,0.9072847682,0.9602649007,0.9801324503,2019-03-13,801160,公用事业I,152,151,151,151,True,8,False,,False
104,98,107,109,0.962962963,0.8990825688,0.9907407407,2019-03-13,801170,交通运输I,110,108,109,108,True,24,False,,False
116,114,119,122,0.9508196721,0.9344262295,0.9754098361,2019-03-13,801180,房地产I,125,122,122,122,True,17,False,,False
93,91,94,95,0.9789473684,0.9578947368,0.9894736842,2019-03-13,801200,商业贸易I,95,95,95,95,True,10,False,,False
31,29,32,32,0.96875,0.90625,1,2019-03-13,801210,休闲服务I,33,32,32,32,True,22,False,,False
35,35,36,36,0.9722222222,0.9722222222,1,2019-03-13,801230,综合I,36,36,36,36,True,5,False,,False
67,65,69,69,0.9710144928,0.9420289855,1,2019-03-13,801710,建筑材料I,69,69,69,69,True,14,False,,False
114,114,119,120,0.95,0.95,0.9916666667,2019-03-13,801720,建筑装饰I,121,120,120,120,True,12,False,,False
179,172,182,183,0.9781420765,0.9398907104,0.9945355191,2019-03-13,801730,电气设备I,184,183,183,183,True,16,False,,False
46,46,47,47,0.9787234043,0.9787234043,1,2019-03-13,801740,国防军工I,48,47,47,47,True,3,False,,False
198,199,200,200,0.99,0.995,1,2019-03-13,801750,计算机I,200,200,200,200,True,1,True,,False
140,142,143,146,0.9589041096,0.9726027397,0.9794520548,2019-03-13,801760,传媒I,146,146,146,146,True,4,False,,False
98,94,98,98,1,0.9591836735,1,2019-03-13,801770,通信I,101,98,98,98,True,9,False,,False
26,20,26,26,1,0.7692307692,1,2019-03-13,801780,银行I,26,26,26,26,True,28,False,bank,True
64,64,67,67,0.9552238806,0.9552238806,1,2019-03-13,801790,非银金融I,67,67,67,67,True,11,False,,False
156,154,164,165,0.9454545455,0.9333333333,0.9939393939,2019-03-13,801880,汽车I,166,165,165,165,True,19,False,,False
309,303,312,313,0.9872204473,0.9680511182,0.9968051118,2019-03-13,801890,机械设备I,314,313,313,313,True,6,False,,False
80,61,83,84,0.9523809524,0.7261904762,0.9880952381,2019-03-14,801010,农林牧渔I,85,84,84,84,True,26,False,,False
52,44,54,54,0.962962963,0.8148148148,1,2019-03-14,801020,采掘I,54,54,54,54,True,16,False,,False
278,255,297,301,0.9235880399,0.8471760797,0.9867109635,2019-03-14,801030,化工I,303,301,301,301,True,10,False,,False
30,28,31,31,0.9677419355,0.9032258065,1,2019-03-14,801040,钢铁I,31,31,31,31,True,4,False,steel,True
111,85,113,115,0.9652173913,0.7391304348,0.9826086957,2019-03-14,801050,有色金属I,115,115,115,115,True,25,False,nonferrous,True
215,174,219,220,0.9772727273,0.7909090909,0.9954545455,2019-03-14,801080,电子I,220,220,220,220,True,19,False,,False
57,52,61,61,0.9344262295,0.8524590164,1,2019-03-14,801110,家用电器I,61,61,61,61,True,8,False,,False
78,71,84,85,0.9176470588,0.8352941176,0.9882352941,2019-03-14,801120,食品饮料I,85,85,85,85,True,12,False,,False
76,68,80,86,0.8837209302,0.7906976744,0.9302325581,2019-03-14,801130,纺织服装I,86,86,86,86,True,20,False,,False
115,98,117,122,0.9426229508,0.8032786885,0.9590163934,2019-03-14,801140,轻工制造I,122,122,122,122,True,18,False,,False
261,247,279,280,0.9321428571,0.8821428571,0.9964285714,2019-03-14,801150,医药生物I,280,280,280,280,True,6,False,,False
132,122,147,151,0.8741721854,0.8079470199,0.9735099338,2019-03-14,801160,公用事业I,152,151,151,151,True,17,False,,False
102,86,107,109,0.9444444444,0.7889908257,0.9907407407,2019-03-14,801170,交通运输I,110,108,109,108,True,21,False,,False
115,95,118,122,0.9426229508,0.7786885246,0.9672131148,2019-03-14,801180,房地产I,125,122,122,122,True,23,False,,False
92,74,93,95,0.9684210526,0.7789473684,0.9789473684,2019-03-14,801200,商业贸易I,95,95,95,95,True,22,False,,False
32,30,33,33,0.9696969697,0.9090909091,1,2019-03-14,801210,休闲服务I,33,33,33,33,True,2,False,,False
34,30,35,36,0.9444444444,0.8333333333,0.9722222222,2019-03-14,801230,综合I,36,36,36,36,True,13,False,,False
68,62,69,69,0.9855072464,0.8985507246,1,2019-03-14,801710,建筑材料I,69,69,69,69,True,5,False,,False
111,98,115,120,0.925,0.8166666667,0.9583333333,2019-03-14,801720,建筑装饰I,121,120,120,120,True,15,False,,False
176,160,181,183,0.9617486339,0.8743169399,0.9890710383,2019-03-14,801730,电气设备I,184,183,183,183,True,7,False,,False
44,40,47,47,0.9361702128,0.8510638298,1,2019-03-14,801740,国防军工I,48,47,47,47,True,9,False,,False
197,187,199,200,0.985,0.935,0.995,2019-03-14,801750,计算机I,200,200,200,200,True,1,True,,False
137,132,141,146,0.9383561644,0.904109589,0.9657534247,2019-03-14,801760,传媒I,146,146,146,146,True,3,False,,False
96,73,98,98,0.9795918367,0.7448979592,1,2019-03-14,801770,通信I,101,98,98,98,True,24,False,,False
26,16,26,26,1,0.6153846154,1,2019-03-14,801780,银行I,26,26,26,26,True,28,False,bank,True
63,43,67,67,0.9402985075,0.6417910448,1,2019-03-14,801790,非银金融I,67,67,67,67,True,27,False,,False
153,137,164,166,0.921686747,0.8253012048,0.9879518072,2019-03-14,801880,汽车I,166,166,166,166,True,14,False,,False
307,264,309,312,0.983974359,0.8461538462,0.9903846154,2019-03-14,801890,机械设备I,314,312,312,312,True,11,False,,False
82,74,83,84,0.9761904762,0.880952381,0.9880952381,2019-03-15,801010,农林牧渔I,85,84,84,84,True,15,False,,False
53,46,54,54,0.9814814815,0.8518518519,1,2019-03-15,801020,采掘I,54,54,54,54,True,21,False,,False
282,273,299,301,0.9368770764,0.9069767442,0.9933554817,2019-03-15,801030,化工I,303,301,301,301,True,8,False,,False
30,29,31,31,0.9677419355,0.935483871,1,2019-03-15,801040,钢铁I,31,31,31,31,True,5,False,steel,True
113,92,113,115,0.9826086957,0.8,0.9826086957,2019-03-15,801050,有色金属I,115,115,115,115,True,24,False,nonferrous,True
217,172,219,220,0.9863636364,0.7818181818,0.9954545455,2019-03-15,801080,电子I,220,220,220,220,True,25,False,,False
59,57,61,61,0.9672131148,0.9344262295,1,2019-03-15,801110,家用电器I,61,61,61,61,True,6,False,,False
81,81,85,85,0.9529411765,0.9529411765,1,2019-03-15,801120,食品饮料I,85,85,85,85,True,2,False,,False
79,75,83,86,0.9186046512,0.8720930233,0.9651162791,2019-03-15,801130,纺织服装I,86,86,86,86,True,19,False,,False
117,104,118,122,0.9590163934,0.8524590164,0.9672131148,2019-03-15,801140,轻工制造I,122,122,122,122,True,20,False,,False
266,264,278,280,0.95,0.9428571429,0.9928571429,2019-03-15,801150,医药生物I,280,280,280,280,True,3,False,,False
