date,signal_id,direction,raw_value,triggered,universe_size,valid_count,version,index_id,index_name,index_close,index_close_high_60,breadth_ma20,breadth_ma20_high_60,index_price_distance_from_high_60,breadth_distance_from_high_60,breadth_price_divergence,comparison_available,index_price_valid_count_60,above_count_ma20,valid_count_ma20,episode_id,episode_number,episode_day,episode_stage,event_onset,event_continuation,event_exit,event_capped_confirmation,capped_confirmation_reason,capped_confirmation_n
2016-10-24,all_a_ma20_breadth_price_divergence_top,top,0.052101342226854475,False,2700,2516,breadth_price_divergence_v1_20120104_20260814,all_a,全A,4935.43994140625,4935.43994140625,0.8032591415,0.8474103586,0.0,0.052101342226854475,0.052101342226854475,True,60,2021,2516,,,,inactive,False,False,False,False,,2
2016-10-25,all_a_ma20_breadth_price_divergence_top,top,0.018016656682393273,False,2700,2520,breadth_price_divergence_v1_20120104_20260814,all_a,全A,4947.7998046875,4947.7998046875,0.8321428571,0.8474103586,0.0,0.018016656682393273,0.018016656682393273,True,60,2097,2520,,,,inactive,False,False,False,False,,2
2016-10-26,all_a_ma20_breadth_price_divergence_top,top,0.09205889697862035,False,2700,2526,breadth_price_divergence_v1_20120104_20260814,all_a,全A,4928.14990234375,4947.7998046875,0.7660332542,0.8474103586,0.003971442483411303,0.09603033946203166,0.09205889697862035,True,60,1935,2526,,,,inactive,False,False,False,False,,2
2016-10-27,all_a_ma20_breadth_price_divergence_top,top,0.12274533396908771,False,2700,2523,breadth_price_divergence_v1_20120104_20260814,all_a,全A,4920.990234375,4947.7998046875,0.7388030123,0.8474103586,0.005418483239176486,0.1281638172082642,0.12274533396908771,True,60,1864,2523,,,,inactive,False,False,False,False,,2
2016-10-28,all_a_ma20_breadth_price_divergence_top,top,0.30675884938591236,True,2700,2524,breadth_price_divergence_v1_20120104_20260814,all_a,全A,4890.5498046875,4947.7998046875,0.5776545166,0.8474103586,0.011570799599806336,0.3183296489857187,0.30675884938591236,True,60,1458,2524,all_a_ma20_breadth_price_divergence_top::top::breadth_price_divergence_v1_20120104_20260814::000044,44,1,onset,True,False,False,False,,2
2016-10-31,all_a_ma20_breadth_price_divergence_top,top,0.38603894379574744,True,2700,2524,breadth_price_divergence_v1_20120104_20260814,all_a,全A,4887.240234375,4947.7998046875,0.5099049128,0.8474103586,0.012239696977053627,0.39827864077280106,0.38603894379574744,True,60,1287,2524,all_a_ma20_breadth_price_divergence_top::top::breadth_price_divergence_v1_20120104_20260814::000044,44,2,continuation,False,True,False,True,nth_active_day,2
2016-11-01,all_a_ma20_breadth_price_divergence_top,top,0.24555235179029677,True,2700,2526,breadth_price_divergence_v1_20120104_20260814,all_a,全A,4931.759765625,4947.7998046875,0.6365795724,0.8474103586,0.003241852883235863,0.24879420467353264,0.24555235179029677,True,60,1608,2526,all_a_ma20_breadth_price_divergence_top::top::breadth_price_divergence_v1_20120104_20260814::000044,44,3,continuation,False,True,False,False,,2
2016-11-02,all_a_ma20_breadth_price_divergence_top,top,0.39891447233416777,True,2700,2524,breadth_price_divergence_v1_20120104_20260814,all_a,全A,4897.740234375,4947.7998046875,0.500792393,0.8474103586,0.01011754159193623,0.409032013926104,0.39891447233416777,True,60,1264,2524,all_a_ma20_breadth_price_divergence_top::top::breadth_price_divergence_v1_20120104_20260814::000044,44,4,continuation,False,True,False,False,,2
2016-11-03,all_a_ma20_breadth_price_divergence_top,top,0.33259986984113,True,2700,2530,breadth_price_divergence_v1_20120104_20260814,all_a,全A,4934.25,4947.7998046875,0.5632411067,0.8474103586,0.0027385515223682377,0.33533842136349823,0.33259986984113,True,60,1425,2530,all_a_ma20_breadth_price_divergence_top::top::breadth_price_divergence_v1_20120104_20260814::000044,44,5,continuation,False,True,False,False,,2
2016-11-04,all_a_ma20_breadth_price_divergence_top,top,0.3814347153468237,True,2700,2532,breadth_price_divergence_v1_20120104_20260814,all_a,全A,4919.6201171875,4947.7998046875,0.5193522907,0.8474103586,0.005695397674195024,0.38713011302101874,0.3814347153468237,True,60,1315,2532,all_a_ma20_breadth_price_divergence_top::top::breadth_price_divergence_v1_20120104_20260814::000044,44,6,continuation,False,True,False,False,,2
2016-11-07,all_a_ma20_breadth_price_divergence_top,top,0.38759021415266215,True,2700,2529,breadth_price_divergence_v1_20120104_20260814,all_a,全A,4923.66015625,4947.7998046875,0.5148279953,0.8474103586,0.004878865231093266,0.3924690793837554,0.38759021415266215,True,60,1302,2529,all_a_ma20_breadth_price_divergence_top::top::breadth_price_divergence_v1_20120104_20260814::000044,44,7,continuation,False,True,False,False,,2
2016-11-08,all_a_ma20_breadth_price_divergence_top,top,0.3040876663647619,True,2700,2530,breadth_price_divergence_v1_20120104_20260814,all_a,全A,4949.2998046875,4949.2998046875,0.5897233202,0.8474103586,0.0,0.3040876663647619,0.3040876663647619,True,60,1492,2530,all_a_ma20_breadth_price_divergence_top::top::breadth_price_divergence_v1_20120104_20260814::000044,44,8,continuation,False,True,False,False,,2
2016-11-09,all_a_ma20_breadth_price_divergence_top,top,0.4646270399595037,True,2700,2529,breadth_price_divergence_v1_20120104_20260814,all_a,全A,4918.4501953125,4949.2998046875,0.4483985765,0.8474103586,0.006233126016286672,0.4708601659757904,0.4646270399595037,True,60,1134,2529,all_a_ma20_breadth_price_divergence_top::top::breadth_price_divergence_v1_20120104_20260814::000044,44,9,continuation,False,True,False,False,,2
2016-11-10,all_a_ma20_breadth_price_divergence_top,top,0.2652596513823168,True,2700,2528,breadth_price_divergence_v1_20120104_20260814,all_a,全A,4980.240234375,4980.240234375,0.6226265823,0.8474103586,0.0,0.2652596513823168,0.2652596513823168,True,60,1574,2528,all_a_ma20_breadth_price_divergence_top::top::breadth_price_divergence_v1_20120104_20260814::000044,44,10,continuation,False,True,False,False,,2
2016-11-11,all_a_ma20_breadth_price_divergence_top,top,0.1774590717163792,False,2700,2525,breadth_price_divergence_v1_20120104_20260814,all_a,全A,5012.47021484375,5012.47021484375,0.697029703,0.8474103586,0.0,0.1774590717163792,0.1774590717163792,True,60,1760,2525,all_a_ma20_breadth_price_divergence_top::top::breadth_price_divergence_v1_20120104_20260814::000044,44,,exit,False,False,True,False,,2
2016-11-14,all_a_ma20_breadth_price_divergence_top,top,0.14206783664869882,False,2700,2524,breadth_price_divergence_v1_20120104_20260814,all_a,全A,5030.259765625,5030.259765625,0.7270206022,0.8474103586,0.0,0.14206783664869882,0.14206783664869882,True,60,1835,2524,,,,inactive,False,False,False,False,,2
2016-11-15,all_a_ma20_breadth_price_divergence_top,top,0.0775904723522931,False,2700,2519,breadth_price_divergence_v1_20120104_20260814,all_a,全A,5044.47998046875,5044.47998046875,0.7816593886,0.8474103586,0.0,0.0775904723522931,0.0775904723522931,True,60,1969,2519,,,,inactive,False,False,False,False,,2
2016-11-16,all_a_ma20_breadth_price_divergence_top,top,0.053230240983273225,False,2700,2519,breadth_price_divergence_v1_20120104_20260814,all_a,全A,5047.22998046875,5047.22998046875,0.802302501,0.8474103586,0.0,0.053230240983273225,0.053230240983273225,True,60,2021,2519,,,,inactive,False,False,False,False,,2
2016-11-17,all_a_ma20_breadth_price_divergence_top,top,0.13739396117141933,False,2700,2508,breadth_price_divergence_v1_20120104_20260814,all_a,全A,5044.14013671875,5047.22998046875,0.7304625199,0.8474103586,0.0006121860430289283,0.13800614721444826,0.13739396117141933,True,60,1832,2508,,,,inactive,False,False,False,False,,2
2016-11-18,all_a_ma20_breadth_price_divergence_top,top,0.20000655954320412,True,2700,2507,breadth_price_divergence_v1_20120104_20260814,all_a,全A,5022.16015625,5047.22998046875,0.6737136019,0.8474103586,0.004967046145264331,0.20497360568846845,0.20000655954320412,True,60,1689,2507,all_a_ma20_breadth_price_divergence_top::top::breadth_price_divergence_v1_20120104_20260814::000045,45,1,onset,True,False,False,False,,2
2016-11-21,all_a_ma20_breadth_price_divergence_top,top,0.19383498578173797,False,2700,2506,breadth_price_divergence_v1_20120104_20260814,all_a,全A,5044.89990234375,5047.22998046875,0.6827613727,0.8474103586,0.00046165483522975226,0.19429664061696772,0.19383498578173797,True,60,1711,2506,all_a_ma20_breadth_price_divergence_top::top::breadth_price_divergence_v1_20120104_20260814::000045,45,,exit,False,False,True,True,short_episode_exit,2
2016-11-22,all_a_ma20_breadth_price_divergence_top,top,0.06900493528252383,False,2700,2508,breadth_price_divergence_v1_20120104_20260814,all_a,全A,5086.52001953125,5086.52001953125,0.7747208931,0.8321428571,0.0,0.06900493528252383,0.06900493528252383,True,60,1943,2508,,,,inactive,False,False,False,False,,2
2016-11-23,all_a_ma20_breadth_price_divergence_top,top,0.13389949869489348,False,2700,2510,breadth_price_divergence_v1_20120104_20260814,all_a,全A,5074.330078125,5086.52001953125,0.7187250996,0.8321428571,0.0023965189086926353,0.13629601760358612,0.13389949869489348,True,60,1804,2510,,,,inactive,False,False,False,False,,2
2016-11-24,all_a_ma20_breadth_price_divergence_top,top,0.2852641790267342,True,2700,2510,breadth_price_divergence_v1_20120104_20260814,all_a,全A,5069.830078125,5086.52001953125,0.5920318725,0.8321428571,0.0032812102070106652,0.28854538923374484,0.2852641790267342,True,60,1486,2510,all_a_ma20_breadth_price_divergence_top::top::breadth_price_divergence_v1_20120104_20260814::000046,46,1,onset,True,False,False,False,,2
2016-11-25,all_a_ma20_breadth_price_divergence_top,top,0.29276957510520707,True,2700,2508,breadth_price_divergence_v1_20120104_20260814,all_a,全A,5096.93017578125,5096.93017578125,0.5885167464,0.8321428571,0.0,0.29276957510520707,0.29276957510520707,True,60,1476,2508,all_a_ma20_breadth_price_divergence_top::top::breadth_price_divergence_v1_20120104_20260814::000046,46,2,continuation,False,True,False,True,nth_active_day,2
2016-11-28,all_a_ma20_breadth_price_divergence_top,top,0.32187470001657725,True,2700,2504,breadth_price_divergence_v1_20120104_20260814,all_a,全A,5107.02001953125,5107.02001953125,0.5642971246,0.8321428571,0.0,0.32187470001657725,0.32187470001657725,True,60,1413,2504,all_a_ma20_breadth_price_divergence_top::top::breadth_price_divergence_v1_20120104_20260814::000046,46,3,continuation,False,True,False,False,,2
2016-11-29,all_a_ma20_breadth_price_divergence_top,top,0.49700907598325317,True,2700,2506,breadth_price_divergence_v1_20120104_20260814,all_a,全A,5094.990234375,5107.02001953125,0.4166001596,0.8321428571,0.0023555390639243834,0.49936461504717755,0.49700907598325317,True,60,1044,2506,all_a_ma20_breadth_price_divergence_top::top::breadth_price_divergence_v1_20120104_20260814::000046,46,4,continuation,False,True,False,False,,2
2016-11-30,all_a_ma20_breadth_price_divergence_top,top,0.5672408248431345,True,2700,2512,breadth_price_divergence_v1_20120104_20260814,all_a,全A,5068.8701171875,5107.02001953125,0.3539012739,0.8321428571,0.00747009061994075,0.5747109154630753,0.5672408248431345,True,60,889,2512,all_a_ma20_breadth_price_divergence_top::top::breadth_price_divergence_v1_20120104_20260814::000046,46,5,continuation,False,True,False,False,,2
2016-12-01,all_a_ma20_breadth_price_divergence_top,top,0.5153620774239723,True,2700,2509,breadth_price_divergence_v1_20120104_20260814,all_a,全A,5100.0498046875,5107.02001953125,0.4021522519,0.8321428571,0.0013648301391209205,0.5167269075630933,0.5153620774239723,True,60,1009,2509,all_a_ma20_breadth_price_divergence_top::top::breadth_price_divergence_v1_20120104_20260814::000046,46,6,continuation,False,True,False,False,,2
2016-12-02,all_a_ma20_breadth_price_divergence_top,top,0.6894440325192819,True,2700,2513,breadth_price_divergence_v1_20120104_20260814,all_a,全A,5030.27001953125,5107.02001953125,0.2459212097,0.8321428571,0.01502833349124888,0.7044723660105308,0.6894440325192819,True,60,618,2513,all_a_ma20_breadth_price_divergence_top::top::breadth_price_divergence_v1_20120104_20260814::000046,46,7,continuation,False,True,False,False,,2
2016-12-05,all_a_ma20_breadth_price_divergence_top,top,0.7390752315092106,False,2700,2516,breadth_price_divergence_v1_20120104_20260814,all_a,全A,4977.02978515625,5107.02001953125,0.1959459459,0.8321428571,0.02545324550870498,0.7645284770179156,0.7390752315092106,True,60,493,2516,all_a_ma20_breadth_price_divergence_top::top::breadth_price_divergence_v1_20120104_20260814::000046,46,,exit,False,False,True,False,,2
2016-12-06,all_a_ma20_breadth_price_divergence_top,top,0.7350895567453962,False,2700,2519,breadth_price_divergence_v1_20120104_20260814,all_a,全A,4977.169921875,5107.02001953125,0.1992854307,0.8321428571,0.025425805491196884,0.7605153622365931,0.7350895567453962,True,60,502,2519,,,,inactive,False,False,False,False,,2
2016-12-07,all_a_ma20_breadth_price_divergence_top,top,0.670779213810707,True,2700,2520,breadth_price_divergence_v1_20120104_20260814,all_a,全A,5018.43017578125,5107.02001953125,0.2595238095,0.8321428571,0.01734668033632092,0.688125894147028,0.670779213810707,True,60,654,2520,all_a_ma20_breadth_price_divergence_top::top::breadth_price_divergence_v1_20120104_20260814::000047,47,1,onset,True,False,False,False,,2
2016-12-08,all_a_ma20_breadth_price_divergence_top,top,0.7016759884354745,False,2700,2521,breadth_price_divergence_v1_20120104_20260814,all_a,全A,5000.31005859375,5107.02001953125,0.2308607695,0.8321428571,0.020894760648949684,0.7225707490844242,0.7016759884354745,True,60,582,2521,all_a_ma20_breadth_price_divergence_top::top::breadth_price_divergence_v1_20120104_20260814::000047,47,,exit,False,False,True,True,short_episode_exit,2
2016-12-09,all_a_ma20_breadth_price_divergence_top,top,0.7050745820039814,True,2700,2519,breadth_price_divergence_v1_20120104_20260814,all_a,全A,5006.60986328125,5107.02001953125,0.2290591505,0.8321428571,0.019661202788708865,0.7247357847926903,0.7050745820039814,True,60,577,2519,all_a_ma20_breadth_price_divergence_top::top::breadth_price_divergence_v1_20120104_20260814::000048,48,1,onset,True,False,False,False,,2
2016-12-12,all_a_ma20_breadth_price_divergence_top,top,0.8322961128355864,False,2807,2616,breadth_price_divergence_v1_20120104_20260814,all_a,全A,4818.2900390625,5107.02001953125,0.09250764526,0.8321428571,0.05653590143851661,0.888832014274103,0.8322961128355864,True,60,242,2616,all_a_ma20_breadth_price_divergence_top::top::breadth_price_divergence_v1_20120104_20260814::000048,48,,exit,False,False,True,True,short_episode_exit,2
2016-12-13,all_a_ma20_breadth_price_divergence_top,top,0.8123904102013478,False,2807,2616,breadth_price_divergence_v1_20120104_20260814,all_a,全A,4829.240234375,5107.02001953125,0.1108562691,0.8321428571,0.05439175568020316,0.866782165881551,0.8123904102013478,True,60,290,2616,,,,inactive,False,False,False,False,,2
2016-12-14,all_a_ma20_breadth_price_divergence_top,top,0.7901765014735401,False,2807,2622,breadth_price_divergence_v1_20120104_20260814,all_a,全A,4798.5,5107.02001953125,0.1243325706,0.8321428571,0.06041096732563178,0.8505874687991719,0.7901765014735401,True,60,326,2622,,,,inactive,False,False,False,False,,2
2016-12-15,all_a_ma20_breadth_price_divergence_top,top,0.7768126807713556,False,2807,2611,breadth_price_divergence_v1_20120104_20260814,all_a,全A,4799.27978515625,5107.02001953125,0.1355802375,0.8321428571,0.060258278447721025,0.8370709592190766,0.7768126807713556,True,60,354,2611,,,,inactive,False,False,False,False,,2
2016-12-16,all_a_ma20_breadth_price_divergence_top,top,0.7370449743808952,False,2807,2609,breadth_price_divergence_v1_20120104_20260814,all_a,全A,4827.35009765625,5107.02001953125,0.1732464546,0.8321428571,0.05476186128220217,0.7918068356630974,0.7370449743808952,True,60,452,2609,,,,inactive,False,False,False,False,,2
2016-12-19,all_a_ma20_breadth_price_divergence_top,top,0.7012355337887015,False,2807,2605,breadth_price_divergence_v1_20120104_20260814,all_a,全A,4815.72998046875,5107.02001953125,0.2011516315,0.8321428571,0.057037183709578665,0.7582727174982802,0.7012355337887015,True,60,524,2605,,,,inactive,False,False,False,False,,2
2016-12-20,all_a_ma20_breadth_price_divergence_top,top,0.6906208921582181,False,2807,2610,breadth_price_divergence_v1_20120104_20260814,all_a,全A,4799.1298828125,5107.02001953125,0.2072796935,0.8321428571,0.06028763066157117,0.7509085228197893,0.6906208921582181,True,60,541,2610,,,,inactive,False,False,False,False,,2
2016-12-21,all_a_ma20_breadth_price_divergence_top,top,0.6350826901595958,False,2807,2609,breadth_price_divergence_v1_20120104_20260814,all_a,全A,4838.25,5107.02001953125,0.2598696819,0.8321428571,0.05262756333505014,0.687710253494646,0.6350826901595958,True,60,678,2609,,,,inactive,False,False,False,False,,2
2016-12-22,all_a_ma20_breadth_price_divergence_top,top,0.6169856267962112,False,2807,2606,breadth_price_divergence_v1_20120104_20260814,all_a,全A,4834.7998046875,5107.02001953125,0.2743668457,0.8321428571,0.053303142302687845,0.670288769098899,0.6169856267962112,True,60,715,2606,,,,inactive,False,False,False,False,,2
2016-12-23,all_a_ma20_breadth_price_divergence_top,top,0.678301939721536,False,2807,2608,breadth_price_divergence_v1_20120104_20260814,all_a,全A,4786.60986328125,5107.02001953125,0.2154907975,0.8321428571,0.06273916198186535,0.7410411017034013,0.678301939721536,True,60,562,2608,,,,inactive,False,False,False,False,,2
2016-12-26,all_a_ma20_breadth_price_divergence_top,top,0.638944904975557,False,2807,2613,breadth_price_divergence_v1_20120104_20260814,all_a,全A,4806.2099609375,5107.02001953125,0.251435132,0.8321428571,0.05890128831360253,0.6978461932891595,0.638944904975557,True,60,657,2613,,,,inactive,False,False,False,False,,2
