signal_id,direction,version,event_kind,aggregation,index_id,index_name,observation_unit,match_scope,timing_slice,region_form_slice,region_count,matched_region_count,missed_region_count,region_recall,episode_count,matched_episode_count,false_alarm_count,isolated_false_alarm_count,duplicate_alarm_count,unclassified_episode_count,episode_precision,median_lead_lag_days,q25_lead_lag_days,q75_lead_lag_days
ml_elastic_net,bottom,all_a_ml_walk_forward_v3,capped_confirmation,index,csi1000,中证1000,region_or_episode,strict,confirmation,all,13,0,13,0.0,3,0,3,1,1,0,0.0,,,
ml_elastic_net,bottom,all_a_ml_walk_forward_v3,capped_confirmation,index,csi1000,中证1000,region_or_episode,strict,confirmation,multi_lobe,6,0,6,0.0,0,0,0,0,0,0,,,,
ml_elastic_net,bottom,all_a_ml_walk_forward_v3,capped_confirmation,index,csi1000,中证1000,region_or_episode,strict,confirmation,single_lobe,7,0,7,0.0,3,0,3,1,1,0,0.0,,,
ml_elastic_net,bottom,all_a_ml_walk_forward_v3,capped_confirmation,index,csi1000,中证1000,region_or_episode,strict,prediction,all,13,0,13,0.0,18,0,18,8,4,0,0.0,,,
ml_elastic_net,bottom,all_a_ml_walk_forward_v3,capped_confirmation,index,csi1000,中证1000,region_or_episode,strict,prediction,multi_lobe,6,0,6,0.0,5,0,5,2,1,0,0.0,,,
ml_elastic_net,bottom,all_a_ml_walk_forward_v3,capped_confirmation,index,csi1000,中证1000,region_or_episode,strict,prediction,single_lobe,7,0,7,0.0,13,0,13,6,3,0,0.0,,,
ml_elastic_net,bottom,all_a_ml_walk_forward_v3,capped_confirmation,index,csi1000,中证1000,region_or_episode,window,all,all,14,7,7,0.5,21,7,14,9,5,0,0.3333333333333333,-3.0,-4.5,-1.0
ml_elastic_net,bottom,all_a_ml_walk_forward_v3,capped_confirmation,index,csi1000,中证1000,region_or_episode,window,all,multi_lobe,7,2,5,0.2857142857142857,5,2,3,2,1,0,0.4,-5.5,-5.75,-5.25
ml_elastic_net,bottom,all_a_ml_walk_forward_v3,capped_confirmation,index,csi1000,中证1000,region_or_episode,window,all,single_lobe,7,5,2,0.7142857142857143,16,5,11,7,4,0,0.3125,-1.0,-3.0,-1.0
ml_elastic_net,bottom,all_a_ml_walk_forward_v3,capped_confirmation,index,csi1000,中证1000,region_or_episode,window,confirmation,all,13,1,12,0.07692307692307693,3,1,2,1,1,0,0.3333333333333333,17.0,17.0,17.0
