above_count_ma120,above_count_ma20,above_count_ma60,base_valid_count,base_valid_missing_industry_count,breadth_ma120,breadth_ma20,breadth_ma60,close_missing_count,date,four_industry_present_count,four_industry_top1_ids,four_industry_top1_triggered,high_missing_count,insufficient_history_count_high_low_120,insufficient_history_count_high_low_250,insufficient_history_count_high_low_60,insufficient_history_count_ma120,insufficient_history_count_ma20,insufficient_history_count_ma60,limit_close_net_count,limit_close_net_ratio,limit_down_close_count,limit_down_close_ratio,limit_down_hit_count,limit_down_hit_ratio,limit_hit_net_count,limit_hit_net_ratio,limit_price_missing_count,limit_up_close_count,limit_up_close_ratio,limit_up_hit_count,limit_up_hit_ratio,low_missing_count,new_high_count_120,new_high_count_250,new_high_count_60,new_high_low_net_count_120,new_high_low_net_count_250,new_high_low_net_count_60,new_high_low_net_ratio_120,new_high_low_net_ratio_250,new_high_low_net_ratio_60,new_high_ratio_120,new_high_ratio_250,new_high_ratio_60,new_low_count_120,new_low_count_250,new_low_count_60,new_low_ratio_120,new_low_ratio_250,new_low_ratio_60,paused_count,paused_status_missing_count,ranked_industry_count_ma20,st_count,st_status_missing_count,target_bank_breadth_ma20,target_bank_expected_name,target_bank_industry_code,target_bank_industry_name,target_bank_is_top1_ma20,target_bank_mapping_count,target_bank_rank_ma20,target_bank_valid_count_ma20,target_coal_breadth_ma20,target_coal_expected_name,target_coal_industry_code,target_coal_industry_name,target_coal_is_top1_ma20,target_coal_mapping_count,target_coal_rank_ma20,target_coal_valid_count_ma20,target_nonferrous_breadth_ma20,target_nonferrous_expected_name,target_nonferrous_industry_code,target_nonferrous_industry_name,target_nonferrous_is_top1_ma20,target_nonferrous_mapping_count,target_nonferrous_rank_ma20,target_nonferrous_valid_count_ma20,target_steel_breadth_ma20,target_steel_expected_name,target_steel_industry_code,target_steel_industry_name,target_steel_is_top1_ma20,target_steel_mapping_count,target_steel_rank_ma20,target_steel_valid_count_ma20,top1_industry_codes_ma20,top1_industry_names_ma20,top1_tie_count_ma20,turnover_cap_weight_valid_count,turnover_ge_10pct_count,turnover_ge_10pct_ratio,turnover_ge_20pct_count,turnover_ge_20pct_ratio,turnover_ge_5pct_count,turnover_ge_5pct_ratio,turnover_ratio_pct_cap_weighted_mean,turnover_ratio_pct_mean,turnover_ratio_pct_p25,turnover_ratio_pct_p50,turnover_ratio_pct_p75,turnover_ratio_pct_p90,turnover_ratio_pct_p95,turnover_valid_count,universe_size,valid_count_high_low_120,valid_count_high_low_250,valid_count_high_low_60,valid_count_limit,valid_count_ma120,valid_count_ma20,valid_count_ma60
280,1942,1188,1994,0,0.1404212638,0.9739217653,0.5957873621,0,2012-02-20,2,,False,0,0,147,0,0,0,0,10,0.005015045135,0,0,1,0.0005015045135,22,0.0110330993,0,10,0.005015045135,23,0.01153460381,0,16,5,61,16,5,61,0.008024072217,0.002707092583,0.03059177533,0.008024072217,0.002707092583,0.03059177533,0,0,0,0,0,0,62,0,23,1,0,,银行,,,False,0,,0,,煤炭,,,False,0,,0,0.9857142857,有色金属,801050,有色金属I,False,1,11,70,0.96875,钢铁,801040,钢铁I,False,1,17,32,801080|801100|801110|801140|801210|801230,电子I|信息设备I|家用电器I|轻工制造I|休闲服务I|综合I,6,1992,46,0.02309236948,5,0.002510040161,201,0.1009036145,0.841634399,2.275413906,0.7821,1.4613,2.726375,5.02677,7.173335,1992,2057,1994,1847,1994,1994,1994,1994,1994
353,1964,1399,2005,0,0.1760598504,0.9795511222,0.697755611,0,2012-02-21,2,nonferrous,True,0,0,148,0,0,0,0,10,0.004987531172,0,0,0,0,19,0.009476309227,0,10,0.004987531172,19,0.009476309227,0,12,2,43,12,2,43,0.005985037406,0.001077005924,0.02144638404,0.005985037406,0.001077005924,0.02144638404,0,0,0,0,0,0,51,0,23,1,0,,银行,,,False,0,,0,,煤炭,,,False,0,,0,1,有色金属,801050,有色金属I,True,1,1,70,0.9696969697,钢铁,801040,钢铁I,False,1,17,33,801050|801100|801110|801120|801140|801210|801220|801230,有色金属I|信息设备I|家用电器I|食品饮料I|轻工制造I|休闲服务I|信息服务I|综合I,8,2003,52,0.02596105841,14,0.006989515726,206,0.1028457314,0.7903662507,2.318297703,0.69185,1.3499,2.71225,5.12166,7.44065,2003,2057,2005,1857,2005,2005,2005,2005,2005
529,1990,1694,2005,0,0.263840399,0.9925187032,0.8448877805,0,2012-02-22,2,nonferrous|steel,True,0,0,141,0,0,0,0,21,0.01047381546,0,0,0,0,35,0.0174563591,0,21,0.01047381546,35,0.0174563591,0,15,6,115,15,6,115,0.007481296758,0.00321888412,0.05735660848,0.007481296758,0.00321888412,0.05735660848,0,0,0,0,0,0,51,0,23,1,0,,银行,,,False,0,,0,,煤炭,,,False,0,,0,1,有色金属,801050,有色金属I,True,1,1,70,1,钢铁,801040,钢铁I,True,1,1,33,801010|801020|801040|801050|801070|801080|801090|801100|801110|801120|801140|801180|801200|801210|801220|801230,农林牧渔I|采掘I|钢铁I|有色金属I|机械设备I|电子I|交运设备I|信息设备I|家用电器I|食品饮料I|轻工制造I|房地产I|商业贸易I|休闲服务I|信息服务I|综合I,16,2003,90,0.0449326011,11,0.005491762356,347,0.1732401398,1.132515221,3.174541787,1.07765,2.0903,3.92275,6.77592,9.47333,2003,2057,2005,1864,2005,2005,2005,2005,2005
558,1984,1756,2000,0,0.279,0.992,0.878,0,2012-02-23,2,nonferrous|steel,True,0,0,143,0,0,0,0,15,0.0075,0,0,0,0,23,0.0115,0,15,0.0075,23,0.0115,0,26,7,129,26,7,129,0.013,0.003769520732,0.0645,0.013,0.003769520732,0.0645,0,0,0,0,0,0,56,0,23,1,0,,银行,,,False,0,,0,,煤炭,,,False,0,,0,1,有色金属,801050,有色金属I,True,1,1,70,1,钢铁,801040,钢铁I,True,1,1,32,801010|801020|801040|801050|801060|801070|801090|801100|801110|801120|801130|801140|801180|801200|801210|801220|801230,农林牧渔I|采掘I|钢铁I|有色金属I|建筑建材I|机械设备I|交运设备I|信息设备I|家用电器I|食品饮料I|纺织服装I|轻工制造I|房地产I|商业贸易I|休闲服务I|信息服务I|综合I,17,1998,78,0.03903903904,11,0.005505505506,318,0.1591591592,1.126944405,2.973547898,1.0148,1.8868,3.56795,6.28447,8.90994,1998,2057,2000,1857,2000,2000,2000,2000,2000
688,1991,1825,1997,0,0.3445167752,0.9969954932,0.9138708062,0,2012-02-24,2,nonferrous|steel,True,0,0,141,0,0,0,0,18,0.00901352028,0,0,0,0,30,0.0150225338,0,18,0.00901352028,30,0.0150225338,0,29,9,198,29,9,198,0.01452178267,0.004849137931,0.09914872308,0.01452178267,0.004849137931,0.09914872308,0,0,0,0,0,0,59,0,23,1,0,,银行,,,False,0,,0,,煤炭,,,False,0,,0,1,有色金属,801050,有色金属I,True,1,1,70,1,钢铁,801040,钢铁I,True,1,1,33,801010|801020|801040|801050|801060|801070|801090|801100|801110|801120|801130|801140|801180|801190|801200|801210|801220|801230,农林牧渔I|采掘I|钢铁I|有色金属I|建筑建材I|机械设备I|交运设备I|信息设备I|家用电器I|食品饮料I|纺织服装I|轻工制造I|房地产I|金融服务I|商业贸易I|休闲服务I|信息服务I|综合I,18,1995,63,0.03157894737,7,0.00350877193,308,0.1543859649,1.154758588,2.941758947,1.16265,2.0378,3.66965,6.298,8.46846,1995,2057,1997,1856,1997,1997,1997,1997,1997
722,1986,1843,1992,0,0.3624497992,0.9969879518,0.9252008032,0,2012-02-27,2,nonferrous|steel,True,0,0,135,0,0,0,0,14,0.00702811245,0,0,0,0,29,0.01455823293,0,14,0.00702811245,29,0.01455823293,0,45,11,264,45,11,263,0.02259036145,0.005923532579,0.1320281124,0.02259036145,0.005923532579,0.1325301205,0,0,1,0,0,0.0005020080321,64,0,23,1,0,,银行,,,False,0,,0,,煤炭,,,False,0,,0,1,有色金属,801050,有色金属I,True,1,1,69,1,钢铁,801040,钢铁I,True,1,1,32,801010|801020|801040|801050|801060|801080|801090|801100|801110|801120|801140|801170|801180|801200|801210|801220|801230,农林牧渔I|采掘I|钢铁I|有色金属I|建筑建材I|电子I|交运设备I|信息设备I|家用电器I|食品饮料I|轻工制造I|交通运输I|房地产I|商业贸易I|休闲服务I|信息服务I|综合I,17,1990,85,0.04271356784,13,0.006532663317,388,0.1949748744,1.376304062,3.474300352,1.429925,2.4484,4.277475,7.41418,9.56311,1990,2057,1992,1857,1992,1992,1992,1992,1992
697,1957,1793,1994,0,0.3495486459,0.981444333,0.8991975928,0,2012-02-28,2,steel,True,0,0,138,0,0,0,0,8,0.004012036108,1,0.0005015045135,2,0.001003009027,15,0.007522567703,0,9,0.004513540622,17,0.00852557673,0,25,8,76,25,8,76,0.01253761284,0.004310344828,0.03811434303,0.01253761284,0.004310344828,0.03811434303,0,0,0,0,0,0,60,0,23,2,0,,银行,,,False,0,,0,,煤炭,,,False,0,,0,0.9714285714,有色金属,801050,有色金属I,False,1,20,70,1,钢铁,801040,钢铁I,True,1,1,31,801040|801110|801140|801170|801190|801210|801230,钢铁I|家用电器I|轻工制造I|交通运输I|金融服务I|休闲服务I|综合I,7,1992,63,0.03162650602,9,0.004518072289,274,0.1375502008,1.075484827,2.873110693,1.04975,1.87735,3.53205,6.02011,8.689325,1992,2056,1994,1856,1994,1994,1994,1994,1994
594,1859,1739,2003,0,0.2965551672,0.9281078382,0.8681977034,0,2012-02-29,2,steel,True,0,0,133,0,0,0,0,6,0.002997002997,1,0.0004995004995,3,0.001498501499,10,0.004995004995,1,7,0.003496503497,13,0.006493506494,0,13,5,47,13,5,46,0.006490264603,0.002673796791,0.02296555167,0.006490264603,0.002673796791,0.0234648028,0,0,1,0,0,0.0004992511233,51,0,23,2,0,,银行,,,False,0,,0,,煤炭,,,False,0,,0,0.9275362319,有色金属,801050,有色金属I,False,1,15,69,1,钢铁,801040,钢铁I,True,1,1,31,801040|801170|801210|801230,钢铁I|交通运输I|休闲服务I|综合I,4,2001,45,0.02248875562,5,0.002498750625,180,0.08995502249,0.883274555,2.243576262,0.7984,1.4164,2.6394,4.68,6.7671,2001,2056,2003,1870,2003,2002,2003,2003,2003
666,1851,1790,2008,0,0.3316733068,0.921812749,0.8914342629,0,2012-03-01,2,steel,True,0,0,132,0,0,0,0,6,0.002988047809,1,0.0004980079681,1,0.0004980079681,12,0.005976095618,0,7,0.003486055777,13,0.006474103586,0,17,7,54,17,7,53,0.008466135458,0.003731343284,0.02639442231,0.008466135458,0.003731343284,0.02689243028,0,0,1,0,0,0.0004980079681,45,0,23,2,0,,银行,,,False,0,,0,,煤炭,,,False,0,,0,0.9142857143,有色金属,801050,有色金属I,False,1,15,70,1,钢铁,801040,钢铁I,True,1,1,32,801040|801210|801230,钢铁I|休闲服务I|综合I,3,2006,25,0.01246261216,1,0.0004985044865,136,0.06779661017,0.7188567485,1.907201595,0.644,1.19285,2.261075,4.07475,5.833375,2006,2055,2008,1876,2008,2008,2008,2008,2008
855,1931,1869,2003,0,0.4268597104,0.9640539191,0.9331003495,0,2012-03-02,2,nonferrous|steel,True,0,0,132,0,0,0,0,7,0.003494757863,0,0,1,0.0004992511233,17,0.008487269096,0,7,0.003494757863,18,0.00898652022,0,33,7,122,32,6,121,0.01597603595,0.003206841261,0.06040938592,0.01647528707,0.003741314805,0.06090863704,1,1,1,0.0004992511233,0.0005344735436,0.0004992511233,50,0,23,2,0,,银行,,,False,0,,0,,煤炭,,,False,0,,0,1,有色金属,801050,有色金属I,True,1,1,70,1,钢铁,801040,钢铁I,True,1,1,32,801040|801050|801140|801210|801230,钢铁I|有色金属I|轻工制造I|休闲服务I|综合I,5,2001,42,0.02098950525,3,0.001499250375,185,0.09245377311,0.9399710292,2.349533633,0.92,1.6076,2.8237,4.839,6.6538,2001,2055,2003,1871,2003,2003,2003,2003,2003
876,1885,1868,1998,0,0.4384384384,0.9434434434,0.9349349349,0,2012-03-05,2,steel,True,0,0,127,0,0,0,0,14,0.007007007007,0,0,0,0,23,0.01151151151,0,14,0.007007007007,23,0.01151151151,0,65,23,248,64,23,247,0.03203203203,0.0122928915,0.1236236236,0.03253253253,0.0122928915,0.1241241241,1,0,1,0.0005005005005,0,0.0005005005005,55,0,23,2,0,,银行,,,False,0,,0,,煤炭,,,False,0,,0,0.9857142857,有色金属,801050,有色金属I,False,1,4,70,1,钢铁,801040,钢铁I,True,1,1,32,801040|801210|801230,钢铁I|休闲服务I|综合I,3,1996,45,0.02254509018,7,0.003507014028,246,0.123246493,1.052085741,2.637514629,1.0115,1.80935,3.146725,5.42305,7.415875,1996,2055,1998,1871,1998,1998,1998,1998,1998
764,1582,1813,2001,0,0.3818090955,0.7906046977,0.9060469765,0,2012-03-06,2,,False,0,0,129,0,0,0,0,17,0.008495752124,0,0,0,0,23,0.01149425287,0,17,0.008495752124,23,0.01149425287,0,37,8,147,35,8,144,0.01749125437,0.004273504274,0.07196401799,0.01849075462,0.004273504274,0.07346326837,2,0,3,0.0009995002499,0,0.001499250375,52,0,23,2,0,,银行,,,False,0,,0,,煤炭,,,False,0,,0,0.6714285714,有色金属,801050,有色金属I,False,1,19,70,0.5806451613,钢铁,801040,钢铁I,False,1,22,31,801210,休闲服务I,1,2000,54,0.027,8,0.004,229,0.1145,0.9955029392,2.4966086,0.87745,1.62695,3.03555,5.27712,7.19701,2000,2055,2001,1872,2001,2001,2001,2001,2001
753,1365,1800,2002,0,0.3761238761,0.6818181818,0.8991008991,0,2012-03-07,2,,False,0,0,126,0,0,0,0,7,0.003496503497,0,0,1,0.0004995004995,11,0.005494505495,0,7,0.003496503497,12,0.005994005994,0,29,3,172,27,3,169,0.01348651349,0.001599147122,0.08441558442,0.01448551449,0.001599147122,0.08591408591,2,0,3,0.000999000999,0,0.001498501499,51,0,23,2,0,,银行,,,False,0,,0,,煤炭,,,False,0,,0,0.3714285714,有色金属,801050,有色金属I,False,1,22,70,0.5,钢铁,801040,钢铁I,False,1,20,32,801210,休闲服务I,1,2001,49,0.02448775612,6,0.00299850075,190,0.09495252374,0.9104136611,2.354937431,0.8371,1.5234,2.885,4.8946,7.0776,2001,2055,2002,1876,2002,2002,2002,2002,2002
917,1642,1869,2006,0,0.4571286142,0.8185443669,0.9317048853,0,2012-03-08,2,,False,0,0,122,0,0,0,0,11,0.005483549352,0,0,0,0,21,0.01046859422,0,11,0.005483549352,21,0.01046859422,0,14,2,166,14,2,166,0.006979062812,0.001061571125,0.08275174477,0.006979062812,0.001061571125,0.08275174477,0,0,0,0,0,0,47,0,23,2,0,,银行,,,False,0,,0,,煤炭,,,False,0,,0,0.6714285714,有色金属,801050,有色金属I,False,1,20,70,0.59375,钢铁,801040,钢铁I,False,1,22,32,801210,休闲服务I,1,2005,31,0.01546134663,4,0.001995012469,189,0.09426433915,0.9006413992,2.278557955,0.8723,1.5499,2.8212,4.79912,6.4431,2005,2055,2006,1884,2006,2006,2006,2006,2006
1075,1808,1891,1980,0,0.5429292929,0.9131313131,0.9550505051,0,2012-03-09,2,,False,0,0,118,0,0,0,0,13,0.006565656566,0,0,0,0,20,0.0101010101,0,13,0.006565656566,20,0.0101010101,0,38,11,242,38,11,242,0.01919191919,0.005907626208,0.1222222222,0.01919191919,0.005907626208,0.1222222222,0,0,0,0,0,0,73,0,23,2,0,,银行,,,False,0,,0,,煤炭,,,False,0,,0,0.8088235294,有色金属,801050,有色金属I,False,1,21,68,0.7096774194,钢铁,801040,钢铁I,False,1,22,31,801210,休闲服务I,1,1979,48,0.02425467408,3,0.00151591713,235,0.1187468418,0.9717601416,2.550003588,0.96205,1.7547,3.1666,5.4704,7.24459,1979,2055,1980,1862,1980,1980,1980,1980,1980
1154,1844,1938,1997,0,0.5778668002,0.9233850776,0.9704556835,0,2012-03-12,2,,False,0,0,119,0,0,0,0,17,0.008512769154,0,0,0,0,22,0.01101652479,0,17,0.008512769154,22,0.01101652479,0,56,19,348,56,19,348,0.02804206309,0.0101171459,0.1742613921,0.02804206309,0.0101171459,0.1742613921,0,0,0,0,0,0,56,0,23,2,0,,银行,,,False,0,,0,,煤炭,,,False,0,,0,0.884057971,有色金属,801050,有色金属I,False,1,18,69,0.5161290323,钢铁,801040,钢铁I,False,1,23,31,801210,休闲服务I,1,1995,59,0.02957393484,5,0.002506265664,244,0.1223057644,1.043001814,2.638538246,1,1.8363,3.1616,5.68928,8.02224,1995,2055,1997,1878,1997,1997,1997,1997,1997
1315,1915,1964,2002,0,0.6568431568,0.9565434565,0.981018981,0,2012-03-13,2,,False,0,0,118,0,0,0,0,20,0.00999000999,0,0,0,0,27,0.01348651349,0,20,0.00999000999,27,0.01348651349,0,40,10,347,40,10,347,0.01998001998,0.005307855626,0.1733266733,0.01998001998,0.005307855626,0.1733266733,0,0,0,0,0,0,51,0,23,2,0,,银行,,,False,0,,0,,煤炭,,,False,0,,0,0.9285714286,有色金属,801050,有色金属I,False,1,17,70,0.8709677419,钢铁,801040,钢铁I,False,1,22,31,801100|801110|801120,信息设备I|家用电器I|食品饮料I,3,2000,60,0.03,3,0.0015,253,0.1265,1.003096591,2.6670863,0.994425,1.81515,3.315875,5.79464,7.81482,2000,2055,2002,1884,2002,2002,2002,2002,2002
753,741,1845,2010,0,0.3746268657,0.3686567164,0.9179104478,0,2012-03-14,2,,False,0,0,114,0,0,0,0,8,0.003980099502,4,0.001990049751,68,0.03383084577,-42,-0.02089552239,0,12,0.005970149254,26,0.01293532338,0,81,22,534,80,22,531,0.03980099502,0.01160337553,0.2641791045,0.04029850746,0.01160337553,0.2656716418,1,0,3,0.0004975124378,0,0.001492537313,43,0,23,2,0,,银行,,,False,0,,0,,煤炭,,,False,0,,0,0.3857142857,有色金属,801050,有色金属I,False,1,8,70,0.28125,钢铁,801040,钢铁I,False,1,19,32,801120,食品饮料I,1,2008,136,0.06772908367,26,0.01294820717,555,0.2763944223,1.632882519,4.235349751,1.732775,3.0411,5.333825,8.60895,11.48593,2008,2055,2010,1896,2010,2010,2010,2010,2010
638,607,1647,1994,0,0.3199598796,0.3044132397,0.8259779338,0,2012-03-15,2,,False,0,0,112,0,0,0,0,17,0.00852557673,0,0,12,0.006018054162,18,0.009027081244,0,17,0.00852557673,30,0.01504513541,0,14,7,70,10,4,63,0.005015045135,0.002125398512,0.03159478435,0.00702106319,0.003719447396,0.03510531595,4,3,7,0.002006018054,0.001594048884,0.003510531595,59,0,23,2,0,,银行,,,False,0,,0,,煤炭,,,False,0,,0,0.2537313433,有色金属,801050,有色金属I,False,1,17,67,0.1612903226,钢铁,801040,钢铁I,False,1,21,31,801120,食品饮料I,1,1992,74,0.03714859438,11,0.005522088353,267,0.1340361446,1.128223692,2.853574046,1.078425,1.87075,3.434,5.99316,8.45913,1992,2055,1994,1882,1994,1994,1994,1994,1994
906,905,1799,1983,0,0.4568835098,0.4563792234,0.907211296,0,2012-03-16,2,,False,0,0,113,0,0,0,0,34,0.01714573878,1,0.0005042864347,3,0.001512859304,41,0.02067574382,0,35,0.01765002521,44,0.02218860313,0,48,22,182,47,22,180,0.02370146243,0.01176470588,0.09077155825,0.02420574887,0.01176470588,0.09178013111,1,0,2,0.0005042864347,0,0.001008572869,70,0,23,2,0,,银行,,,False,0,,0,,煤炭,,,False,0,,0,0.4029850746,有色金属,801050,有色金属I,False,1,15,67,0.2258064516,钢铁,801040,钢铁I,False,1,21,31,801120,食品饮料I,1,1981,56,0.02826855124,7,0.003533568905,231,0.1166077739,1.008956201,2.596517819,0.9132,1.7028,3.1062,5.444,8.4463,1981,2055,1983,1870,1983,1983,1983,1983,1983
1073,1158,1869,1997,0,0.5373059589,0.5798698047,0.9359038558,0,2012-03-19,2,,False,0,0,113,0,0,0,0,22,0.01101652479,0,0,0,0,34,0.01702553831,0,22,0.01101652479,34,0.01702553831,0,57,18,283,56,18,282,0.02804206309,0.009554140127,0.1412118177,0.02854281422,0.009554140127,0.1417125689,1,0,1,0.0005007511267,0,0.0005007511267,56,0,23,2,0,,银行,,,False,0,,0,,煤炭,,,False,0,,0,0.5428571429,有色金属,801050,有色金属I,False,1,12,70,0.25,钢铁,801040,钢铁I,False,1,22,32,801120,食品饮料I,1,1995,56,0.02807017544,5,0.002506265664,246,0.1233082707,1.003562608,2.558256241,0.8942,1.722,3.13685,5.45602,7.77523,1995,2055,1997,1884,1997,1997,1997,1997,1997
840,769,1711,1980,0,0.4242424242,0.3883838384,0.8641414141,0,2012-03-20,2,,False,0,0,113,0,0,0,0,10,0.005050505051,1,0.0005050505051,1,0.0005050505051,14,0.007070707071,0,11,0.005555555556,15,0.007575757576,0,16,3,105,15,3,103,0.007575757576,0.001606855919,0.05202020202,0.008080808081,0.001606855919,0.05303030303,1,0,2,0.0005050505051,0,0.00101010101,71,0,23,4,0,,银行,,,False,0,,0,,煤炭,,,False,0,,0,0.4029850746,有色金属,801050,有色金属I,False,1,10,67,0.25,钢铁,801040,钢铁I,False,1,19,32,801120,食品饮料I,1,1978,37,0.0187057634,5,0.002527805865,195,0.09858442872,0.919972028,2.349453033,0.840875,1.5812,2.835075,4.93909,7.02135,1978,2054,1980,1867,1980,1980,1980,1980,1980
891,790,1701,1979,0,0.4502273876,0.3991915109,0.8595250126,0,2012-03-21,2,,False,0,0,112,0,0,0,0,15,0.007579585649,0,0,3,0.00151591713,26,0.01313794846,0,15,0.007579585649,29,0.01465386559,0,24,5,97,21,3,92,0.01061141991,0.001606855919,0.04648812532,0.01212733704,0.002678093198,0.04901465387,3,2,5,0.00151591713,0.001071237279,0.00252652855,72,0,23,4,0,,银行,,,False,0,,0,,煤炭,,,False,0,,0,0.6323529412,有色金属,801050,有色金属I,False,1,3,68,0.28125,钢铁,801040,钢铁I,False,1,19,32,801120,食品饮料I,1,1977,40,0.02023267577,8,0.004046535154,200,0.1011633789,0.9416095495,2.294962064,0.7582,1.4509,2.7253,5.01446,7.00316,1977,2054,1979,1867,1979,1979,1979,1979,1979
876,753,1719,1992,0,0.4397590361,0.3780120482,0.8629518072,0,2012-03-22,2,,False,0,0,106,0,0,0,0,13,0.00652938222,0,0,0,0,27,0.01356102461,1,13,0.00652938222,27,0.01356102461,0,26,10,98,25,10,96,0.0125502008,0.005302226935,0.04819277108,0.01305220884,0.005302226935,0.04919678715,1,0,2,0.0005020080321,0,0.001004016064,58,0,23,4,0,,银行,,,False,0,,0,,煤炭,,,False,0,,0,0.5588235294,有色金属,801050,有色金属I,False,1,3,68,0.15625,钢铁,801040,钢铁I,False,1,23,32,801120,食品饮料I,1,1990,42,0.02110552764,9,0.004522613065,151,0.07587939698,0.7499761539,1.947340302,0.61215,1.11885,2.17885,4.07883,6.418805,1990,2054,1992,1886,1992,1991,1992,1992,1992
689,485,1520,1981,0,0.3478041393,0.2448258455,0.7672892479,0,2012-03-23,2,,False,0,0,107,0,0,0,0,-5,-0.002523977789,7,0.003533568905,9,0.00454316002,-5,-0.002523977789,0,2,0.001009591116,4,0.002019182231,0,12,2,44,12,2,42,0.006057546694,0.001067235859,0.02120141343,0.006057546694,0.001067235859,0.02221100454,0,0,2,0,0,0.001009591116,68,0,23,5,0,,银行,,,False,0,,0,,煤炭,,,False,0,,0,0.3529411765,有色金属,801050,有色金属I,False,1,3,68,0.1290322581,钢铁,801040,钢铁I,False,1,20,31,801120,食品饮料I,1,1979,29,0.01465386559,3,0.00151591713,142,0.07175341081,0.7228630544,1.903712279,0.64245,1.19,2.2157,4.08096,6.22458,1979,2054,1981,1874,1981,1981,1981,1981,1981
697,444,1468,1984,0,0.3513104839,0.2237903226,0.7399193548,0,2012-03-26,2,,False,0,0,104,0,0,0,0,2,0.001008064516,2,0.001008064516,6,0.003024193548,2,0.001008064516,0,4,0.002016129032,8,0.004032258065,0,12,3,46,8,0,37,0.004032258065,0,0.01864919355,0.006048387097,0.001595744681,0.02318548387,4,3,9,0.002016129032,0.001595744681,0.004536290323,65,0,23,5,0,,银行,,,False,0,,0,,煤炭,,,False,0,,0,0.3181818182,有色金属,801050,有色金属I,False,1,4,66,0.15625,钢铁,801040,钢铁I,False,1,17,32,801120,食品饮料I,1,1982,28,0.0141271443,4,0.002018163471,97,0.04894046418,0.5626343513,1.483955146,0.44255,0.832,1.666575,3.29439,4.867245,1982,2054,1984,1880,1984,1984,1984,1984,1984
716,426,1450,1995,0,0.3588972431,0.2135338346,0.7268170426,0,2012-03-27,2,,False,0,0,105,0,0,0,0,5,0.002506265664,1,0.0005012531328,4,0.002005012531,8,0.004010025063,0,6,0.003007518797,12,0.006015037594,0,15,4,56,14,3,54,0.00701754386,0.001587301587,0.02706766917,0.007518796992,0.002116402116,0.02807017544,1,1,2,0.0005012531328,0.0005291005291,0.001002506266,54,0,23,5,0,,银行,,,False,0,,0,,煤炭,,,False,0,,0,0.3382352941,有色金属,801050,有色金属I,False,1,3,68,0.125,钢铁,801040,钢铁I,False,1,20,32,801120,食品饮料I,1,1993,20,0.01003512293,3,0.00150526844,122,0.06121424987,0.6485345983,1.631052985,0.4664,0.9278,1.9064,3.71128,5.62348,1993,2054,1995,1890,1995,1995,1995,1995,1995
384,109,737,1988,0,0.1931589537,0.05482897384,0.3707243461,0,2012-03-28,2,,False,0,0,102,0,0,0,0,-25,-0.01257545272,29,0.01458752515,72,0.03621730382,-67,-0.03370221328,0,4,0.002012072435,5,0.002515090543,0,5,1,16,-8,-11,-19,-0.004024144869,-0.005832449629,-0.009557344064,0.002515090543,0.0005302226935,0.008048289738,13,12,35,0.006539235412,0.006362672322,0.0176056338,61,0,23,5,0,,银行,,,False,0,,0,,煤炭,,,False,0,,0,0.06060606061,有色金属,801050,有色金属I,False,1,9,66,0.06451612903,钢铁,801040,钢铁I,False,1,7,31,801120,食品饮料I,1,1986,33,0.0166163142,3,0.001510574018,167,0.08408862034,0.7985278796,2.101601208,0.77275,1.39935,2.491,4.59905,6.4465,1986,2054,1988,1886,1988,1988,1988,1988,1988
315,83,538,1984,0,0.1587701613,0.04183467742,0.2711693548,0,2012-03-29,2,,False,0,0,103,0,0,0,0,-12,-0.006048387097,19,0.009576612903,43,0.0216733871,-28,-0.01411290323,0,7,0.003528225806,15,0.007560483871,0,4,0,21,-50,-48,-70,-0.0252016129,-0.02551834131,-0.03528225806,0.002016129032,0,0.01058467742,54,48,91,0.02721774194,0.02551834131,0.04586693548,65,0,23,5,0,,银行,,,False,0,,0,,煤炭,,,False,0,,0,0.02941176471,有色金属,801050,有色金属I,False,1,13,68,0.0625,钢铁,801040,钢铁I,False,1,7,32,801180,房地产I,1,1982,27,0.01362260343,4,0.002018163471,111,0.05600403633,0.6897405843,1.748024117,0.607025,1.10555,1.978425,3.71527,5.328455,1982,2054,1984,1881,1984,1984,1984,1984,1984
324,106,497,1964,0,0.1649694501,0.05397148676,0.2530549898,0,2012-03-30,2,,False,0,0,100,0,0,0,0,0,0,11,0.005600814664,20,0.01018329939,-2,-0.001018329939,0,11,0.005600814664,18,0.00916496945,0,2,0,15,-59,-55,-78,-0.0300407332,-0.02950643777,-0.03971486762,0.001018329939,0,0.007637474542,61,55,93,0.03105906314,0.02950643777,0.04735234216,84,0,23,6,0,,银行,,,False,0,,0,,煤炭,,,False,0,,0,0.01492537313,有色金属,801050,有色金属I,False,1,19,67,0.03125,钢铁,801040,钢铁I,False,1,16,32,801180,房地产I,1,1963,26,0.01324503311,1,0.0005094243505,117,0.05960264901,0.5724753098,1.519694957,0.4544,0.8728,1.6785,3.33656,5.36453,1963,2054,1964,1864,1964,1964,1964,1964,1964
