date,signal_id,direction,raw_value,triggered,universe_size,valid_count,version,breadth_composite,breadth_change_5d,change_available,above_count_ma20,valid_count_ma20,breadth_ma20,above_count_ma60,valid_count_ma60,breadth_ma60,above_count_ma120,valid_count_ma120,breadth_ma120,episode_id,episode_number,episode_day,episode_stage,event_onset,event_continuation,event_exit,event_capped_confirmation,capped_confirmation_reason,capped_confirmation_n
2012-05-29,multi_period_ma_breadth_bottom,bottom,0.4770114942666666,False,2054,1972,multi_period_ma_breadth_v1_20120104_20260814,0.4770114942666666,0.032736685099999996,True,851,1972,0.4315415822,877,1972,0.4447261663,1094,1972,0.5547667343,,,,inactive,False,False,False,False,,2
2012-05-30,multi_period_ma_breadth_bottom,bottom,0.4974721941333333,False,2054,1978,multi_period_ma_breadth_v1_20120104_20260814,0.4974721941333333,0.08562786253333332,True,912,1978,0.4610717897,911,1978,0.4605662285,1129,1978,0.5707785642,,,,inactive,False,False,False,False,,2
2012-05-31,multi_period_ma_breadth_bottom,bottom,0.5151668351666666,False,2054,1978,multi_period_ma_breadth_v1_20120104_20260814,0.5151668351666666,0.13184188969999988,True,975,1978,0.4929221436,932,1978,0.4711830131,1150,1978,0.5813953488,,,,inactive,False,False,False,False,,2
2012-06-01,multi_period_ma_breadth_bottom,bottom,0.5088072471333334,False,2054,1987,multi_period_ma_breadth_v1_20120104_20260814,0.5088072471333334,0.18939861726666668,True,969,1987,0.4876698541,933,1987,0.4695520886,1131,1987,0.5691997987,,,,inactive,False,False,False,False,,2
2012-06-04,multi_period_ma_breadth_bottom,bottom,0.31068612646666666,False,2054,1987,multi_period_ma_breadth_v1_20120104_20260814,0.31068612646666666,-0.07550097249999999,True,429,1987,0.2159033719,584,1987,0.2939104177,839,1987,0.4222445898,,,,inactive,False,False,False,False,,2
2012-06-05,multi_period_ma_breadth_bottom,bottom,0.3151973131666667,False,2054,1985,multi_period_ma_breadth_v1_20120104_20260814,0.3151973131666667,-0.1618141810999999,True,437,1985,0.2201511335,587,1985,0.2957178841,853,1985,0.4297229219,,,,inactive,False,False,False,False,,2
2012-06-06,multi_period_ma_breadth_bottom,bottom,0.30215706103333334,False,2054,1978,multi_period_ma_breadth_v1_20120104_20260814,0.30215706103333334,-0.19531513309999998,True,407,1978,0.2057633974,570,1978,0.2881698686,816,1978,0.4125379171,,,,inactive,False,False,False,False,,2
2012-06-07,multi_period_ma_breadth_bottom,bottom,0.285283777,False,2054,1991,multi_period_ma_breadth_v1_20120104_20260814,0.285283777,-0.2298830581666666,True,387,1991,0.1943746861,545,1991,0.2737317931,772,1991,0.3877448518,,,,inactive,False,False,False,False,,2
2012-06-08,multi_period_ma_breadth_bottom,bottom,0.27941675143333333,False,2054,1966,multi_period_ma_breadth_v1_20120104_20260814,0.27941675143333333,-0.22939049570000003,True,369,1966,0.1876907426,527,1966,0.2680569685,752,1966,0.3825025432,,,,inactive,False,False,False,False,,2
2012-06-11,multi_period_ma_breadth_bottom,bottom,0.35981230096666666,False,2054,1989,multi_period_ma_breadth_v1_20120104_20260814,0.35981230096666666,0.04912617450000001,True,604,1989,0.303670186,647,1989,0.32528909,896,1989,0.4504776269,,,,inactive,False,False,False,False,,2
2012-06-12,multi_period_ma_breadth_bottom,bottom,0.3452022735,False,2054,1994,multi_period_ma_breadth_v1_20120104_20260814,0.3452022735,0.030004960333333275,True,574,1994,0.2878635908,635,1994,0.3184553661,856,1994,0.4292878636,,,,inactive,False,False,False,False,,2
2012-06-13,multi_period_ma_breadth_bottom,bottom,0.44084413423333335,False,2054,2006,multi_period_ma_breadth_v1_20120104_20260814,0.44084413423333335,0.1386870732,True,882,2006,0.4396809571,784,2006,0.3908275174,987,2006,0.4920239282,,,,inactive,False,False,False,False,,2
2012-06-14,multi_period_ma_breadth_bottom,bottom,0.4142524142333333,False,2054,2002,multi_period_ma_breadth_v1_20120104_20260814,0.4142524142333333,0.1289686372333333,True,809,2002,0.4040959041,731,2002,0.3651348651,948,2002,0.4735264735,,,,inactive,False,False,False,False,,2
2012-06-15,multi_period_ma_breadth_bottom,bottom,0.42338232806666665,False,2054,1973,multi_period_ma_breadth_v1_20120104_20260814,0.42338232806666665,0.14396557663333331,True,810,1973,0.4105423213,742,1973,0.37607704,954,1973,0.4835276229,,,,inactive,False,False,False,False,,2
2012-06-18,multi_period_ma_breadth_bottom,bottom,0.49079236356666667,False,2054,1973,multi_period_ma_breadth_v1_20120104_20260814,0.49079236356666667,0.1309800626,True,1036,1973,0.5250886974,837,1973,0.4242270654,1032,1973,0.5230613279,,,,inactive,False,False,False,False,,2
2012-06-19,multi_period_ma_breadth_bottom,bottom,0.4512256128,False,2054,1999,multi_period_ma_breadth_v1_20120104_20260814,0.4512256128,0.10602333930000002,True,909,1999,0.4547273637,814,1999,0.4072036018,983,1999,0.4917458729,,,,inactive,False,False,False,False,,2
2012-06-20,multi_period_ma_breadth_bottom,bottom,0.45579600736666664,False,2054,1987,multi_period_ma_breadth_v1_20120104_20260814,0.45579600736666664,0.014951873133333293,True,918,1987,0.4620030196,815,1987,0.4101660795,984,1987,0.495218923,,,,inactive,False,False,False,False,,2
2012-06-21,multi_period_ma_breadth_bottom,bottom,0.36760752690000004,False,2054,1984,multi_period_ma_breadth_v1_20120104_20260814,0.36760752690000004,-0.046644887333333274,True,651,1984,0.328125,706,1984,0.3558467742,831,1984,0.4188508065,,,,inactive,False,False,False,False,,2
2012-06-25,multi_period_ma_breadth_bottom,bottom,0.26646351783333333,False,2054,1969,multi_period_ma_breadth_v1_20120104_20260814,0.26646351783333333,-0.15691881023333332,True,406,1969,0.2061960386,507,1969,0.2574911122,661,1969,0.3357034027,,,,inactive,False,False,False,False,,2
2012-06-26,multi_period_ma_breadth_bottom,bottom,0.25782038346666664,False,2054,1982,multi_period_ma_breadth_v1_20120104_20260814,0.25782038346666664,-0.23297198010000003,True,377,1982,0.1902119072,491,1982,0.2477295661,665,1982,0.3355196771,,,,inactive,False,False,False,False,,2
2012-06-27,multi_period_ma_breadth_bottom,bottom,0.25851367220000004,False,2054,1987,multi_period_ma_breadth_v1_20120104_20260814,0.25851367220000004,-0.19271194059999996,True,394,1987,0.1982888777,493,1987,0.2481127328,654,1987,0.3291394061,,,,inactive,False,False,False,False,,2
2012-06-28,multi_period_ma_breadth_bottom,bottom,0.23142467623333332,False,2054,1956,multi_period_ma_breadth_v1_20120104_20260814,0.23142467623333332,-0.22437133113333332,True,351,1956,0.1794478528,430,1956,0.2198364008,577,1956,0.2949897751,,,,inactive,False,False,False,False,,2
2012-06-29,multi_period_ma_breadth_bottom,bottom,0.2666666666333333,False,2054,1960,multi_period_ma_breadth_v1_20120104_20260814,0.2666666666333333,-0.10094086026666671,True,451,1960,0.2301020408,493,1960,0.2515306122,624,1960,0.3183673469,,,,inactive,False,False,False,False,,2
2012-07-02,multi_period_ma_breadth_bottom,bottom,0.31972468233333334,False,2151,2109,multi_period_ma_breadth_v1_20120104_20260814,0.31972468233333334,0.05326116450000001,True,665,2119,0.313827277,628,2119,0.2963662105,736,2109,0.3489805595,,,,inactive,False,False,False,False,,2
2012-07-03,multi_period_ma_breadth_bottom,bottom,0.34818708573333335,False,2151,2115,multi_period_ma_breadth_v1_20120104_20260814,0.34818708573333335,0.09036670226666671,True,759,2125,0.3571764706,676,2125,0.3181176471,781,2115,0.3692671395,,,,inactive,False,False,False,False,,2
2012-07-04,multi_period_ma_breadth_bottom,bottom,0.3373558079666667,False,2151,2110,multi_period_ma_breadth_v1_20120104_20260814,0.3373558079666667,0.07884213576666665,True,731,2120,0.3448113208,655,2120,0.3089622642,756,2110,0.3582938389,,,,inactive,False,False,False,False,,2
2012-07-05,multi_period_ma_breadth_bottom,bottom,0.266640227,False,2151,2104,multi_period_ma_breadth_v1_20120104_20260814,0.266640227,0.03521555076666669,True,522,2114,0.2469252602,528,2114,0.2497634816,638,2104,0.3032319392,,,,inactive,False,False,False,False,,2
2012-07-06,multi_period_ma_breadth_bottom,bottom,0.3255048244666667,False,2151,2104,multi_period_ma_breadth_v1_20120104_20260814,0.3255048244666667,0.05883815783333335,True,695,2111,0.3292278541,636,2111,0.3012790147,728,2104,0.3460076046,,,,inactive,False,False,False,False,,2
2012-07-09,multi_period_ma_breadth_bottom,bottom,0.2561200825,False,2151,2117,multi_period_ma_breadth_v1_20120104_20260814,0.2561200825,-0.06360459983333333,True,513,2124,0.2415254237,513,2124,0.2415254237,604,2117,0.2853094001,,,,inactive,False,False,False,False,,2
2012-07-10,multi_period_ma_breadth_bottom,bottom,0.22399599830000003,False,2151,2119,multi_period_ma_breadth_v1_20120104_20260814,0.22399599830000003,-0.12419108743333332,True,417,2124,0.1963276836,457,2124,0.2151600753,552,2119,0.260500236,,,,inactive,False,False,False,False,,2
2012-07-11,multi_period_ma_breadth_bottom,bottom,0.23700685103333333,False,2151,2122,multi_period_ma_breadth_v1_20120104_20260814,0.23700685103333333,-0.10034895693333337,True,467,2127,0.219558063,475,2127,0.223319229,569,2122,0.2681432611,,,,inactive,False,False,False,False,,2
2012-07-12,multi_period_ma_breadth_bottom,bottom,0.28247753659999997,False,2151,2122,multi_period_ma_breadth_v1_20120104_20260814,0.28247753659999997,0.01583730959999996,True,625,2127,0.2938410907,544,2127,0.2557592854,632,2122,0.2978322337,,,,inactive,False,False,False,False,,2
2012-07-13,multi_period_ma_breadth_bottom,bottom,0.26441872976666664,False,2151,2126,multi_period_ma_breadth_v1_20120104_20260814,0.26441872976666664,-0.06108609470000004,True,582,2129,0.2733677783,509,2129,0.23907938,597,2126,0.280809031,,,,inactive,False,False,False,False,,2
2012-07-16,multi_period_ma_breadth_bottom,bottom,0.18901985183333334,False,2151,2122,multi_period_ma_breadth_v1_20120104_20260814,0.18901985183333334,-0.06710023066666668,True,355,2124,0.1671374765,388,2124,0.1826741996,461,2122,0.2172478794,,,,inactive,False,False,False,False,,2
2012-07-17,multi_period_ma_breadth_bottom,bottom,0.20311173559999998,False,2151,2123,multi_period_ma_breadth_v1_20120104_20260814,0.20311173559999998,-0.020884262700000045,True,409,2124,0.1925612053,401,2124,0.1887947269,484,2123,0.2279792746,,,,inactive,False,False,False,False,,2
2012-07-18,multi_period_ma_breadth_bottom,bottom,0.22723858113333337,False,2151,2119,multi_period_ma_breadth_v1_20120104_20260814,0.22723858113333337,-0.00976826989999996,True,503,2120,0.2372641509,439,2120,0.2070754717,503,2119,0.2373761208,,,,inactive,False,False,False,False,,2
2012-07-19,multi_period_ma_breadth_bottom,bottom,0.26820827433333333,False,2151,2119,multi_period_ma_breadth_v1_20120104_20260814,0.26820827433333333,-0.014269262266666638,True,689,2119,0.3251533742,478,2119,0.2255781029,538,2119,0.2538933459,,,,inactive,False,False,False,False,,2
2012-07-20,multi_period_ma_breadth_bottom,bottom,0.2529874214,False,2151,2120,multi_period_ma_breadth_v1_20120104_20260814,0.2529874214,-0.011431308366666615,True,630,2120,0.2971698113,460,2120,0.2169811321,519,2120,0.2448113208,,,,inactive,False,False,False,False,,2
2012-07-23,multi_period_ma_breadth_bottom,bottom,0.22778039953333332,False,2151,2119,multi_period_ma_breadth_v1_20120104_20260814,0.22778039953333332,0.03876054769999998,True,516,2119,0.2435110901,435,2119,0.205285512,497,2119,0.2345445965,,,,inactive,False,False,False,False,,2
2012-07-24,multi_period_ma_breadth_bottom,bottom,0.25003928963333333,False,2151,2121,multi_period_ma_breadth_v1_20120104_20260814,0.25003928963333333,0.046927554033333346,True,621,2121,0.2927864215,457,2121,0.2154644036,513,2121,0.2418670438,,,,inactive,False,False,False,False,,2
2012-07-25,multi_period_ma_breadth_bottom,bottom,0.2228490832,False,2151,2127,multi_period_ma_breadth_v1_20120104_20260814,0.2228490832,-0.004389497933333375,True,523,2127,0.2458862247,420,2127,0.197461213,479,2127,0.2251998119,,,,inactive,False,False,False,False,,2
2012-07-26,multi_period_ma_breadth_bottom,bottom,0.195802005,False,2151,2128,multi_period_ma_breadth_v1_20120104_20260814,0.195802005,-0.07240626933333333,True,406,2128,0.1907894737,393,2128,0.1846804511,451,2128,0.2119360902,,,,inactive,False,False,False,False,,2
2012-07-27,multi_period_ma_breadth_bottom,bottom,0.17529005956666666,False,2151,2126,multi_period_ma_breadth_v1_20120104_20260814,0.17529005956666666,-0.07769736183333337,True,351,2126,0.165098777,349,2126,0.1641580433,418,2126,0.1966133584,,,,inactive,False,False,False,False,,2
2012-07-30,multi_period_ma_breadth_bottom,bottom,0.1410437235666667,False,2151,2127,multi_period_ma_breadth_v1_20120104_20260814,0.1410437235666667,-0.08673667596666662,True,241,2127,0.1133051246,297,2127,0.1396332863,362,2127,0.1701927598,,,,inactive,False,False,False,False,,2
2012-07-31,multi_period_ma_breadth_bottom,bottom,0.11372180451333332,False,2151,2128,multi_period_ma_breadth_v1_20120104_20260814,0.11372180451333332,-0.13631748512000003,True,178,2128,0.08364661654,238,2128,0.1118421053,310,2128,0.1456766917,,,,inactive,False,False,False,False,,2
2012-08-01,multi_period_ma_breadth_bottom,bottom,0.15499138063333331,False,2151,2127,multi_period_ma_breadth_v1_20120104_20260814,0.15499138063333331,-0.06785770256666668,True,332,2127,0.1560883874,302,2127,0.141984015,355,2127,0.1669017395,,,,inactive,False,False,False,False,,2
2012-08-02,multi_period_ma_breadth_bottom,bottom,0.15419607843333336,False,2151,2125,multi_period_ma_breadth_v1_20120104_20260814,0.15419607843333336,-0.041605926566666646,True,346,2125,0.1628235294,298,2125,0.1402352941,339,2125,0.1595294118,,,,inactive,False,False,False,False,,2
2012-08-03,multi_period_ma_breadth_bottom,bottom,0.21422974456666666,False,2151,2127,multi_period_ma_breadth_v1_20120104_20260814,0.21422974456666666,0.038939685,True,591,2127,0.2778561354,371,2127,0.1744240715,405,2127,0.1904090268,,,,inactive,False,False,False,False,,2
2012-08-06,multi_period_ma_breadth_bottom,bottom,0.3267388915333333,False,2151,2123,multi_period_ma_breadth_v1_20120104_20260814,0.3267388915333333,0.1856951679666666,True,1123,2123,0.5289684409,475,2123,0.2237399906,483,2123,0.2275082431,,,,inactive,False,False,False,False,,2
2012-08-07,multi_period_ma_breadth_bottom,bottom,0.37745328936666667,False,2151,2123,multi_period_ma_breadth_v1_20120104_20260814,0.37745328936666667,0.26373148485333336,True,1392,2123,0.6556759303,513,2123,0.2416391898,499,2123,0.235044748,,,,inactive,False,False,False,False,,2
2012-08-08,multi_period_ma_breadth_bottom,bottom,0.37146892653333335,False,2151,2124,multi_period_ma_breadth_v1_20120104_20260814,0.37146892653333335,0.21647754590000004,True,1365,2124,0.6426553672,518,2124,0.2438794727,484,2124,0.2278719397,,,,inactive,False,False,False,False,,2
2012-08-09,multi_period_ma_breadth_bottom,bottom,0.44627450980000005,False,2151,2125,multi_period_ma_breadth_v1_20120104_20260814,0.44627450980000005,0.29207843136666667,True,1717,2125,0.808,580,2125,0.2729411765,548,2125,0.2578823529,,,,inactive,False,False,False,False,,2
2012-08-10,multi_period_ma_breadth_bottom,bottom,0.4459078080999999,False,2151,2126,multi_period_ma_breadth_v1_20120104_20260814,0.4459078080999999,0.23167806353333326,True,1715,2126,0.8066792098,596,2126,0.2803386642,533,2126,0.2507055503,,,,inactive,False,False,False,False,,2
2012-08-13,multi_period_ma_breadth_bottom,bottom,0.315128688,False,2151,2124,multi_period_ma_breadth_v1_20120104_20260814,0.315128688,-0.011610203533333308,True,1042,2124,0.4905838041,507,2124,0.238700565,459,2124,0.2161016949,,,,inactive,False,False,False,False,,2
2012-08-14,multi_period_ma_breadth_bottom,bottom,0.3652214891666667,False,2151,2122,multi_period_ma_breadth_v1_20120104_20260814,0.3652214891666667,-0.012231800199999976,True,1269,2122,0.5980207352,562,2122,0.2648444863,494,2122,0.232799246,,,,inactive,False,False,False,False,,2
2012-08-15,multi_period_ma_breadth_bottom,bottom,0.30870588236666663,False,2151,2125,multi_period_ma_breadth_v1_20120104_20260814,0.30870588236666663,-0.06276304416666673,True,1003,2125,0.472,506,2125,0.2381176471,459,2125,0.216,,,,inactive,False,False,False,False,,2
2012-08-16,multi_period_ma_breadth_bottom,bottom,0.27178520963333336,False,2151,2123,multi_period_ma_breadth_v1_20120104_20260814,0.27178520963333336,-0.1744893001666667,True,852,2123,0.4013188884,451,2123,0.2124352332,428,2123,0.2016015073,,,,inactive,False,False,False,False,,2
2012-08-17,multi_period_ma_breadth_bottom,bottom,0.2791391769,False,2151,2122,multi_period_ma_breadth_v1_20120104_20260814,0.2791391769,-0.1667686311999999,True,898,2122,0.4231856739,450,2122,0.2120640905,429,2122,0.2021677663,,,,inactive,False,False,False,False,,2
2012-08-20,multi_period_ma_breadth_bottom,bottom,0.29563305056666667,False,2151,2122,multi_period_ma_breadth_v1_20120104_20260814,0.29563305056666667,-0.019495637433333324,True,957,2122,0.4509896324,478,2122,0.2252591894,447,2122,0.2106503299,,,,inactive,False,False,False,False,,2
2012-08-21,multi_period_ma_breadth_bottom,bottom,0.40154015400000004,False,2151,2121,multi_period_ma_breadth_v1_20120104_20260814,0.40154015400000004,0.03631866483333335,True,1444,2121,0.6808109382,604,2121,0.2847713343,507,2121,0.2390381895,,,,inactive,False,False,False,False,,2
2012-08-22,multi_period_ma_breadth_bottom,bottom,0.3666509508,False,2151,2121,multi_period_ma_breadth_v1_20120104_20260814,0.3666509508,0.05794506843333336,True,1283,2121,0.6049033475,559,2121,0.2635549269,491,2121,0.231494578,,,,inactive,False,False,False,False,,2
2012-08-23,multi_period_ma_breadth_bottom,bottom,0.41238409556666666,False,2151,2121,multi_period_ma_breadth_v1_20120104_20260814,0.41238409556666666,0.1405988859333333,True,1468,2121,0.6921263555,645,2121,0.3041018388,511,2121,0.2409240924,,,,inactive,False,False,False,False,,2
2012-08-24,multi_period_ma_breadth_bottom,bottom,0.29938708156666666,False,2151,2121,multi_period_ma_breadth_v1_20120104_20260814,0.29938708156666666,0.02024790466666665,True,973,2121,0.4587458746,507,2121,0.2390381895,425,2121,0.2003771806,,,,inactive,False,False,False,False,,2
2012-08-27,multi_period_ma_breadth_bottom,bottom,0.19839395370000001,False,2151,2117,multi_period_ma_breadth_v1_20120104_20260814,0.19839395370000001,-0.09723909686666665,True,480,2117,0.2267359471,406,2117,0.1917808219,374,2117,0.1766650921,,,,inactive,False,False,False,False,,2
