signal_id,direction,version,event_kind,episode_id,event_date,index_id,index_name,horizon,event_date_available,available_future_bars,complete_window,window_end_date,close,terminal_return,max_up,max_down
all_a_turnover_heat_top,top,turnover_heat_v1_20120705_20260814,capped_confirmation,all_a_turnover_heat_top::top::turnover_heat_v1_20120705_20260814::000004,2013-02-01,all_a,全A,10,True,10,True,2013-02-22,2971.18994140625,-0.02581455668753818,0.022950381076605186,-0.03042548747353535
all_a_turnover_heat_top,top,turnover_heat_v1_20120705_20260814,capped_confirmation,all_a_turnover_heat_top::top::turnover_heat_v1_20120705_20260814::000004,2013-02-01,all_a,全A,20,True,20,True,2013-03-08,2971.18994140625,-0.01764610565954261,0.022950381076605186,-0.044601665374691235
all_a_turnover_heat_top,top,turnover_heat_v1_20120705_20260814,capped_confirmation,all_a_turnover_heat_top::top::turnover_heat_v1_20120705_20260814::000004,2013-02-01,cni2000,国证2000,5,True,5,True,2013-02-08,3088.74,0.02420404436760637,0.026107733250451792,-0.01750552005024697
all_a_turnover_heat_top,top,turnover_heat_v1_20120705_20260814,capped_confirmation,all_a_turnover_heat_top::top::turnover_heat_v1_20120705_20260814::000004,2013-02-01,cni2000,国证2000,10,True,10,True,2013-02-22,3088.74,0.02167550522219419,0.040252659660573675,-0.01750552005024697
all_a_turnover_heat_top,top,turnover_heat_v1_20120705_20260814,capped_confirmation,all_a_turnover_heat_top::top::turnover_heat_v1_20120705_20260814::000004,2013-02-01,cni2000,国证2000,20,True,20,True,2013-03-08,3088.74,0.045970201441364544,0.06652227121738963,-0.01750552005024697
all_a_turnover_heat_top,top,turnover_heat_v1_20120705_20260814,capped_confirmation,all_a_turnover_heat_top::top::turnover_heat_v1_20120705_20260814::000004,2013-02-01,csi1000,中证1000,5,True,5,True,2013-02-08,3659.46,0.02625523984413003,0.028403097724800874,-0.0181064965869282
all_a_turnover_heat_top,top,turnover_heat_v1_20120705_20260814,capped_confirmation,all_a_turnover_heat_top::top::turnover_heat_v1_20120705_20260814::000004,2013-02-01,csi1000,中证1000,10,True,10,True,2013-02-22,3659.46,0.02312909554961662,0.04344356817672557,-0.0181064965869282
all_a_turnover_heat_top,top,turnover_heat_v1_20120705_20260814,capped_confirmation,all_a_turnover_heat_top::top::turnover_heat_v1_20120705_20260814::000004,2013-02-01,csi1000,中证1000,20,True,20,True,2013-03-08,3659.46,0.04637569477463899,0.07014149628633737,-0.0181064965869282
all_a_turnover_heat_top,top,turnover_heat_v1_20120705_20260814,capped_confirmation,all_a_turnover_heat_top::top::turnover_heat_v1_20120705_20260814::000004,2013-02-01,csi300,沪深300,5,True,5,True,2013-02-08,2743.32,0.010356064914045726,0.017489756936850176,-0.007454471224647596
all_a_turnover_heat_top,top,turnover_heat_v1_20120705_20260814,capped_confirmation,all_a_turnover_heat_top::top::turnover_heat_v1_20120705_20260814::000004,2013-02-01,csi300,沪深300,10,True,10,True,2013-02-22,2743.32,-0.053482641470918524,0.017489756936850176,-0.057798579822988194
all_a_turnover_heat_top,top,turnover_heat_v1_20120705_20260814,capped_confirmation,all_a_turnover_heat_top::top::turnover_heat_v1_20120705_20260814::000004,2013-02-01,csi300,沪深300,20,True,20,True,2013-03-08,2743.32,-0.04971713106746578,0.017489756936850176,-0.07823731828587266
all_a_turnover_heat_top,top,turnover_heat_v1_20120705_20260814,capped_confirmation,all_a_turnover_heat_top::top::turnover_heat_v1_20120705_20260814::000004,2013-02-01,csi500,中证500,5,True,5,True,2013-02-08,3507.71,0.02875950406390504,0.03168163844787619,-0.014334138226934412
all_a_turnover_heat_top,top,turnover_heat_v1_20120705_20260814,capped_confirmation,all_a_turnover_heat_top::top::turnover_heat_v1_20120705_20260814::000004,2013-02-01,csi500,中证500,10,True,10,True,2013-02-22,3507.71,0.011588757337408273,0.03753160894144614,-0.014334138226934412
all_a_turnover_heat_top,top,turnover_heat_v1_20120705_20260814,capped_confirmation,all_a_turnover_heat_top::top::turnover_heat_v1_20120705_20260814::000004,2013-02-01,csi500,中证500,20,True,20,True,2013-03-08,3507.71,0.017866357253022658,0.041736631591551276,-0.014334138226934412
all_a_turnover_heat_top,top,turnover_heat_v1_20120705_20260814,capped_confirmation,all_a_turnover_heat_top::top::turnover_heat_v1_20120705_20260814::000004,2013-02-01,microcap,微盘股,5,True,5,True,2013-02-08,659.29,0.027377936871483044,0.02992613265785926,-0.013544874031154674
all_a_turnover_heat_top,top,turnover_heat_v1_20120705_20260814,capped_confirmation,all_a_turnover_heat_top::top::turnover_heat_v1_20120705_20260814::000004,2013-02-01,microcap,微盘股,10,True,10,True,2013-02-22,659.29,0.013059503405178363,0.03702467806276455,-0.013544874031154674
