snapshot_id,snapshot_as_of_date,symbol,name,exchange,tdx_market,tdx_code,tdx_symbol,instrument_type,tracking_index_code,tracking_index_market_id,catalog_source,catalog_status,data_status,requested,active,has_local_daily,has_local_5m,has_local_1m,first_daily_date,last_daily_date,first_5m_datetime,last_5m_datetime,first_1m_datetime,last_1m_datetime,daily_records,min5_records,min1_records,price_coefficient,registry_source
snapshot-20260806T091453459470Z,2026-08-06,159599.XSHE,芯片ETF东财,XSHE,0,159599,sz159599,etf,H30007,62,specetfdata.txt,catalog,available,True,True,True,True,True,2024-05-08,2026-08-06,2024-10-08 09:35,2026-08-06 15:00,2026-04-27 09:31,2026-08-06 15:00,548,21456,16800,0.001,tdx_local_catalog
snapshot-20260806T091453459470Z,2026-08-06,159600.XSHE,科创债ETF嘉实,XSHE,0,159600,sz159600,etf,932160,62,specetfdata.txt,catalog,available,True,True,True,True,True,2025-07-17,2026-08-06,2025-07-17 09:35,2026-08-06 15:00,2026-04-27 09:31,2026-08-06 15:00,257,12336,16800,0.001,tdx_local_catalog
snapshot-20260806T091453459470Z,2026-08-06,159601.XSHE,A50ETF华夏,XSHE,0,159601,sz159601,etf,746059,12,specetfdata.txt,catalog,available,True,True,True,True,True,2021-11-08,2026-08-06,2024-10-08 09:35,2026-08-06 15:00,2026-04-27 09:31,2026-08-06 15:00,1152,21456,16800,0.001,tdx_local_catalog
snapshot-20260806T091453459470Z,2026-08-06,159602.XSHE,中国A50ETF南方,XSHE,0,159602,sz159602,etf,746059,12,specetfdata.txt,catalog,available,True,True,True,True,True,2021-11-08,2026-08-06,2024-10-08 09:35,2026-08-06 15:00,2026-04-27 09:31,2026-08-06 15:00,1152,21456,16800,0.001,tdx_local_catalog
snapshot-20260806T091453459470Z,2026-08-06,159603.XSHE,科创创业ETF天弘,XSHE,0,159603,sz159603,etf,931643,62,specetfdata.txt,catalog,available,True,True,True,True,True,2022-06-08,2026-08-06,2024-10-08 09:35,2026-08-06 15:00,2026-04-27 09:31,2026-08-06 15:00,1012,21456,16800,0.001,tdx_local_catalog
snapshot-20260806T091453459470Z,2026-08-06,159605.XSHE,中概互联ETF广发,XSHE,0,159605,sz159605,etf,930604,62,specetfdata.txt,catalog,available,True,True,True,True,True,2021-12-02,2026-08-06,2024-10-08 09:35,2026-08-06 15:00,2026-04-27 09:31,2026-08-06 15:00,1134,21456,16800,0.001,tdx_local_catalog
snapshot-20260806T091453459470Z,2026-08-06,159606.XSHE,中证500成长ETF易,XSHE,0,159606,sz159606,etf,930939,62,specetfdata.txt,catalog,available,True,True,True,True,True,2021-12-29,2026-08-06,2024-10-08 09:35,2026-08-06 15:00,2026-04-27 09:31,2026-08-06 15:00,1115,21456,16800,0.001,tdx_local_catalog
snapshot-20260806T091453459470Z,2026-08-06,159607.XSHE,中概互联网ETF嘉,XSHE,0,159607,sz159607,etf,930604,62,specetfdata.txt,catalog,available,True,True,True,True,True,2021-12-02,2026-08-06,2024-10-08 09:35,2026-08-06 15:00,2026-04-27 09:31,2026-08-06 15:00,1134,21456,16800,0.001,tdx_local_catalog
snapshot-20260806T091453459470Z,2026-08-06,159608.XSHE,稀有金属ETF广发,XSHE,0,159608,sz159608,etf,930632,62,specetfdata.txt,catalog,available,True,True,True,True,True,2021-12-23,2026-08-06,2024-10-08 09:35,2026-08-06 15:00,2026-04-27 09:31,2026-08-06 15:00,1119,21456,16800,0.001,tdx_local_catalog
snapshot-20260806T091453459470Z,2026-08-06,159609.XSHE,光伏ETF浦银,XSHE,0,159609,sz159609,etf,931151,62,specetfdata.txt,catalog,available,True,True,True,True,True,2022-07-08,2026-08-06,2024-10-08 09:35,2026-08-06 15:00,2026-04-27 09:31,2026-08-06 15:00,990,21456,16800,0.001,tdx_local_catalog
snapshot-20260806T091453459470Z,2026-08-06,159610.XSHE,中证500增强ETF景,XSHE,0,159610,sz159610,etf,000905,1,specetfdata.txt,catalog,available,True,True,True,True,True,2022-01-10,2026-08-06,2024-10-08 09:35,2026-08-06 15:00,2026-04-27 09:31,2026-08-06 15:00,1108,21456,16800,0.001,tdx_local_catalog
snapshot-20260806T091453459470Z,2026-08-06,159611.XSHE,电力ETF广发,XSHE,0,159611,sz159611,etf,H30199,62,specetfdata.txt,catalog,available,True,True,True,True,True,2022-01-07,2026-08-06,2024-10-08 09:35,2026-08-06 15:00,2026-04-27 09:31,2026-08-06 15:00,1109,21456,16800,0.001,tdx_local_catalog
snapshot-20260806T091453459470Z,2026-08-06,159612.XSHE,标普500ETF国泰,XSHE,0,159612,sz159612,etf,A_SPX,12,specetfdata.txt,catalog,available,True,True,True,True,True,2022-05-20,2026-08-06,2024-10-08 09:35,2026-08-06 15:00,2026-04-27 09:31,2026-08-06 15:00,1022,21360,16800,0.001,tdx_local_catalog
snapshot-20260806T091453459470Z,2026-08-06,159613.XSHE,信息安全ETF嘉实,XSHE,0,159613,sz159613,etf,399994,0,specetfdata.txt,catalog,available,True,True,True,True,True,2022-01-27,2026-08-06,2024-10-08 09:35,2026-08-06 15:00,2026-04-27 09:31,2026-08-06 15:00,1095,21456,16800,0.001,tdx_local_catalog
snapshot-20260806T091453459470Z,2026-08-06,159615.XSHE,恒生生物科技ETF,XSHE,0,159615,sz159615,etf,HZ5366,27,specetfdata.txt,catalog,available,True,True,True,True,True,2022-06-28,2026-08-06,2024-10-08 09:35,2026-08-06 15:00,2026-04-27 09:31,2026-08-06 15:00,998,21456,16800,0.001,tdx_local_catalog
snapshot-20260806T091453459470Z,2026-08-06,159616.XSHE,农牧ETF建信,XSHE,0,159616,sz159616,etf,931778,62,specetfdata.txt,catalog,available,True,True,True,True,True,2022-08-08,2026-08-06,2024-10-08 09:35,2026-08-06 15:00,2026-04-27 09:31,2026-08-06 15:00,969,21456,16800,0.001,tdx_local_catalog
snapshot-20260806T091453459470Z,2026-08-06,159617.XSHE,中证500价值ETF华,XSHE,0,159617,sz159617,etf,931587,62,specetfdata.txt,catalog,available,True,True,True,True,True,2022-06-30,2026-08-06,2024-10-08 09:35,2026-08-06 15:00,2026-04-27 09:31,2026-08-06 15:00,995,21408,16800,0.001,tdx_local_catalog
snapshot-20260806T091453459470Z,2026-08-06,159618.XSHE,光伏ETF华安,XSHE,0,159618,sz159618,etf,931151,62,specetfdata.txt,catalog,available,True,True,True,True,True,2022-04-22,2026-08-06,2024-10-08 09:35,2026-08-06 15:00,2026-04-27 09:31,2026-08-06 15:00,1041,21456,16800,0.001,tdx_local_catalog
snapshot-20260806T091453459470Z,2026-08-06,159619.XSHE,基建ETF国泰,XSHE,0,159619,sz159619,etf,930608,62,specetfdata.txt,catalog,available,True,True,True,True,True,2022-02-18,2026-08-06,2024-10-08 09:35,2026-08-06 15:00,2026-04-27 09:31,2026-08-06 15:00,1084,21456,16800,0.001,tdx_local_catalog
snapshot-20260806T091453459470Z,2026-08-06,159620.XSHE,中证500成长ETF华,XSHE,0,159620,sz159620,etf,931590,62,specetfdata.txt,catalog,available,True,True,True,True,True,2022-08-05,2026-08-06,2024-10-08 09:35,2026-08-06 15:00,2026-04-27 09:31,2026-08-06 15:00,968,21360,16560,0.001,tdx_local_catalog
snapshot-20260806T091453459470Z,2026-08-06,159621.XSHE,ESGETF国泰,XSHE,0,159621,sz159621,etf,721638,12,specetfdata.txt,catalog,available,True,True,True,True,True,2022-09-09,2026-08-06,2024-10-08 09:35,2026-08-06 15:00,2026-04-27 09:31,2026-08-06 15:00,942,21312,16800,0.001,tdx_local_catalog
snapshot-20260806T091453459470Z,2026-08-06,159622.XSHE,创新药ETF东财,XSHE,0,159622,sz159622,etf,931409,62,specetfdata.txt,catalog,available,True,True,True,True,True,2023-05-09,2026-08-06,2024-10-08 09:35,2026-08-06 15:00,2026-04-27 09:31,2026-08-06 15:00,789,21456,16800,0.001,tdx_local_catalog
snapshot-20260806T091453459470Z,2026-08-06,159623.XSHE,成渝经济圈ETF博,XSHE,0,159623,sz159623,etf,931695,62,specetfdata.txt,catalog,available,True,True,True,True,True,2022-09-09,2026-08-06,2024-10-08 09:35,2026-08-06 15:00,2026-04-27 09:31,2026-08-06 15:00,945,21456,16800,0.001,tdx_local_catalog
snapshot-20260806T091453459470Z,2026-08-06,159625.XSHE,绿色电力ETF嘉实,XSHE,0,159625,sz159625,etf,399438,0,specetfdata.txt,catalog,available,True,True,True,True,True,2022-04-29,2026-08-06,2024-10-08 09:35,2026-08-06 15:00,2026-04-27 09:31,2026-08-06 15:00,1036,21456,16800,0.001,tdx_local_catalog
snapshot-20260806T091453459470Z,2026-08-06,159627.XSHE,A100ETF华夏,XSHE,0,159627,sz159627,etf,000903,1,specetfdata.txt,catalog,available,True,True,True,True,True,2022-11-30,2026-08-06,2024-10-08 09:35,2026-08-06 15:00,2026-04-27 09:31,2026-08-06 15:00,891,21360,16800,0.001,tdx_local_catalog
snapshot-20260806T091453459470Z,2026-08-06,159628.XSHE,国证2000ETF万家,XSHE,0,159628,sz159628,etf,399303,0,specetfdata.txt,catalog,available,True,True,True,True,True,2022-07-18,2026-08-06,2024-10-08 09:35,2026-08-06 15:00,2026-04-27 09:31,2026-08-06 15:00,984,21456,16800,0.001,tdx_local_catalog
snapshot-20260806T091453459470Z,2026-08-06,159629.XSHE,中证1000ETF富国,XSHE,0,159629,sz159629,etf,000852,1,specetfdata.txt,catalog,available,True,True,True,True,True,2022-08-03,2026-08-06,2024-10-08 09:35,2026-08-06 15:00,2026-04-27 09:31,2026-08-06 15:00,972,21456,16800,0.001,tdx_local_catalog
snapshot-20260806T091453459470Z,2026-08-06,159630.XSHE,A100ETF汇添富,XSHE,0,159630,sz159630,etf,000903,1,specetfdata.txt,catalog,available,True,True,True,True,True,2022-11-01,2026-08-06,2024-10-08 09:35,2026-08-06 15:00,2026-04-27 09:31,2026-08-06 15:00,913,21408,16800,0.001,tdx_local_catalog
snapshot-20260806T091453459470Z,2026-08-06,159631.XSHE,A100ETF招商,XSHE,0,159631,sz159631,etf,000903,1,specetfdata.txt,catalog,available,True,True,True,True,True,2022-08-26,2026-08-06,2024-10-08 09:35,2026-08-06 15:00,2026-04-27 09:31,2026-08-06 15:00,955,21456,16800,0.001,tdx_local_catalog
snapshot-20260806T091453459470Z,2026-08-06,159632.XSHE,纳斯达克ETF华安,XSHE,0,159632,sz159632,etf,NDX,12,specetfdata.txt,catalog,available,True,True,True,True,True,2022-08-03,2026-08-06,2024-10-08 09:35,2026-08-06 15:00,2026-04-27 09:31,2026-08-06 15:00,972,21456,16800,0.001,tdx_local_catalog
snapshot-20260806T091453459470Z,2026-08-06,159633.XSHE,中证1000ETF易方,XSHE,0,159633,sz159633,etf,000852,1,specetfdata.txt,catalog,available,True,True,True,True,True,2022-08-04,2026-08-06,2024-10-08 09:35,2026-08-06 15:00,2026-04-27 09:31,2026-08-06 15:00,971,21456,16800,0.001,tdx_local_catalog
snapshot-20260806T091453459470Z,2026-08-06,159635.XSHE,基建ETF华夏,XSHE,0,159635,sz159635,etf,930608,62,specetfdata.txt,catalog,available,True,True,True,True,True,2022-07-12,2026-08-06,2024-10-08 09:35,2026-08-06 15:00,2026-04-27 09:31,2026-08-06 15:00,988,21456,16800,0.001,tdx_local_catalog
snapshot-20260806T091453459470Z,2026-08-06,159636.XSHE,港股通科技30ETF,XSHE,0,159636,sz159636,etf,987008,102,specetfdata.txt,catalog,available,True,True,True,True,True,2022-07-20,2026-08-06,2024-10-08 09:35,2026-08-06 15:00,2026-04-27 09:31,2026-08-06 15:00,982,21456,16800,0.001,tdx_local_catalog
snapshot-20260806T091453459470Z,2026-08-06,159637.XSHE,新能源车ETF东财,XSHE,0,159637,sz159637,etf,399976,0,specetfdata.txt,catalog,available,True,True,True,True,True,2022-09-01,2026-08-06,2024-10-08 09:35,2026-08-06 15:00,2026-04-27 09:31,2026-08-06 15:00,951,21456,16800,0.001,tdx_local_catalog
snapshot-20260806T091453459470Z,2026-08-06,159638.XSHE,高端装备ETF嘉实,XSHE,0,159638,sz159638,etf,931521,62,specetfdata.txt,catalog,available,True,True,True,True,True,2022-08-12,2026-08-06,2024-10-08 09:35,2026-08-06 15:00,2026-04-27 09:31,2026-08-06 15:00,965,21456,16800,0.001,tdx_local_catalog
snapshot-20260806T091453459470Z,2026-08-06,159639.XSHE,碳中和ETF南方,XSHE,0,159639,sz159639,etf,931755,62,specetfdata.txt,catalog,available,True,True,True,True,True,2022-07-19,2026-08-06,2024-10-08 09:35,2026-08-06 15:00,2026-04-27 09:31,2026-08-06 15:00,983,21456,16800,0.001,tdx_local_catalog
snapshot-20260806T091453459470Z,2026-08-06,159640.XSHE,碳中和龙头ETF工,XSHE,0,159640,sz159640,etf,931755,62,specetfdata.txt,catalog,available,True,True,True,True,True,2022-07-21,2026-08-06,2024-10-08 09:35,2026-08-06 15:00,2026-04-27 09:31,2026-08-06 15:00,981,21456,16800,0.001,tdx_local_catalog
snapshot-20260806T091453459470Z,2026-08-06,159641.XSHE,碳中和ETF招商,XSHE,0,159641,sz159641,etf,931755,62,specetfdata.txt,catalog,available,True,True,True,True,True,2022-07-22,2026-08-06,2024-10-08 09:35,2026-08-06 15:00,2026-04-27 09:31,2026-08-06 15:00,980,21456,16800,0.001,tdx_local_catalog
snapshot-20260806T091453459470Z,2026-08-06,159642.XSHE,碳中和ETF大成,XSHE,0,159642,sz159642,etf,931755,62,specetfdata.txt,catalog,available,True,True,True,True,True,2022-07-21,2026-08-06,2024-10-08 09:35,2026-08-06 15:00,2026-04-27 09:31,2026-08-06 15:00,981,21456,16800,0.001,tdx_local_catalog
snapshot-20260806T091453459470Z,2026-08-06,159643.XSHE,疫苗ETF国泰,XSHE,0,159643,sz159643,etf,980015,102,specetfdata.txt,catalog,available,True,True,True,True,True,2022-08-22,2026-08-06,2024-10-08 09:35,2026-08-06 15:00,2026-04-27 09:31,2026-08-06 15:00,959,21456,16800,0.001,tdx_local_catalog
snapshot-20260806T091453459470Z,2026-08-06,159645.XSHE,疫苗ETF富国,XSHE,0,159645,sz159645,etf,980015,102,specetfdata.txt,catalog,available,True,True,True,True,True,2022-09-26,2026-08-06,2024-10-08 09:35,2026-08-06 15:00,2026-04-27 09:31,2026-08-06 15:00,933,21456,16800,0.001,tdx_local_catalog
snapshot-20260806T091453459470Z,2026-08-06,159647.XSHE,中药ETF鹏华,XSHE,0,159647,sz159647,etf,930641,62,specetfdata.txt,catalog,available,True,True,True,True,True,2022-07-28,2026-08-06,2024-10-08 09:35,2026-08-06 15:00,2026-04-27 09:31,2026-08-06 15:00,976,21456,16800,0.001,tdx_local_catalog
snapshot-20260806T091453459470Z,2026-08-06,159649.XSHE,国开债ETF华安,XSHE,0,159649,sz159649,etf,CBA08303,62,specetfdata.txt,catalog,available,True,True,True,True,True,2022-10-24,2026-08-06,2024-10-08 09:35,2026-08-06 15:00,2026-04-27 09:31,2026-08-06 15:00,920,21456,16800,0.001,tdx_local_catalog
snapshot-20260806T091453459470Z,2026-08-06,159650.XSHE,国开债ETF博时,XSHE,0,159650,sz159650,etf,CBA11903,62,specetfdata.txt,catalog,available,True,True,True,True,True,2022-10-28,2026-08-06,2024-10-08 09:35,2026-08-06 15:00,2026-04-27 09:31,2026-08-06 15:00,916,21456,16800,0.001,tdx_local_catalog
snapshot-20260806T091453459470Z,2026-08-06,159651.XSHE,国开债ETF平安,XSHE,0,159651,sz159651,etf,CBA11903,62,specetfdata.txt,catalog,available,True,True,True,True,True,2022-11-16,2026-08-06,2024-10-08 09:35,2026-08-06 15:00,2026-04-27 09:31,2026-08-06 15:00,903,21456,16800,0.001,tdx_local_catalog
snapshot-20260806T091453459470Z,2026-08-06,159652.XSHE,有色ETF汇添富,XSHE,0,159652,sz159652,etf,000811,62,specetfdata.txt,catalog,available,True,True,True,True,True,2023-02-08,2026-08-06,2024-10-08 09:35,2026-08-06 15:00,2026-04-27 09:31,2026-08-06 15:00,849,21456,16800,0.001,tdx_local_catalog
snapshot-20260806T091453459470Z,2026-08-06,159653.XSHE,ESG300ETF国联安,XSHE,0,159653,sz159653,etf,399378,0,specetfdata.txt,catalog,available,True,True,True,True,True,2023-03-24,2026-08-06,2024-10-08 09:35,2026-08-06 15:00,2026-04-27 09:31,2026-08-06 15:00,783,20496,16800,0.001,tdx_local_catalog
snapshot-20260806T091453459470Z,2026-08-06,159655.XSHE,标普500ETF华夏,XSHE,0,159655,sz159655,etf,A_SPX,12,specetfdata.txt,catalog,available,True,True,True,True,True,2022-10-25,2026-08-06,2024-10-08 09:35,2026-08-06 15:00,2026-04-27 09:31,2026-08-06 15:00,919,21456,16800,0.001,tdx_local_catalog
snapshot-20260806T091453459470Z,2026-08-06,159656.XSHE,沪深300成长ETF万,XSHE,0,159656,sz159656,etf,000918,62,specetfdata.txt,catalog,available,True,True,True,True,True,2023-01-16,2026-08-06,2024-10-08 09:35,2026-08-06 15:00,2026-04-27 09:31,2026-08-06 15:00,861,21456,16800,0.001,tdx_local_catalog
snapshot-20260806T091453459470Z,2026-08-06,159657.XSHE,疫苗ETF鹏华,XSHE,0,159657,sz159657,etf,980015,102,specetfdata.txt,catalog,available,True,True,True,True,True,2023-03-13,2026-08-06,2024-10-08 09:35,2026-08-06 15:00,2026-04-27 09:31,2026-08-06 15:00,826,21456,16800,0.001,tdx_local_catalog
snapshot-20260806T091453459470Z,2026-08-06,159658.XSHE,数字经济ETF华安,XSHE,0,159658,sz159658,etf,931582,62,specetfdata.txt,catalog,available,True,True,True,True,True,2022-10-12,2026-08-06,2024-10-08 09:35,2026-08-06 15:00,2026-04-27 09:31,2026-08-06 15:00,928,21456,16800,0.001,tdx_local_catalog
snapshot-20260806T091453459470Z,2026-08-06,159659.XSHE,纳斯达克100ETF招,XSHE,0,159659,sz159659,etf,NDX,12,specetfdata.txt,catalog,available,True,True,True,True,True,2023-04-25,2026-08-06,2024-10-08 09:35,2026-08-06 15:00,2026-04-27 09:31,2026-08-06 15:00,796,21456,16800,0.001,tdx_local_catalog
snapshot-20260806T091453459470Z,2026-08-06,159660.XSHE,纳指ETF汇添富,XSHE,0,159660,sz159660,etf,NDX,12,specetfdata.txt,catalog,available,True,True,True,True,True,2023-04-17,2026-08-06,2024-10-08 09:35,2026-08-06 15:00,2026-04-27 09:31,2026-08-06 15:00,802,21456,16800,0.001,tdx_local_catalog
snapshot-20260806T091453459470Z,2026-08-06,159661.XSHE,A100ETF嘉实,XSHE,0,159661,sz159661,etf,000903,1,specetfdata.txt,catalog,available,True,True,True,True,True,2023-12-01,2026-08-06,2024-10-08 09:35,2026-08-06 15:00,2026-04-27 09:31,2026-08-06 15:00,648,21408,16800,0.001,tdx_local_catalog
snapshot-20260806T091453459470Z,2026-08-06,159662.XSHE,交运ETF南方,XSHE,0,159662,sz159662,etf,399433,0,specetfdata.txt,catalog,available,True,True,True,True,True,2022-12-01,2026-08-06,2024-10-08 09:35,2026-08-06 15:00,2026-04-27 09:31,2026-08-06 15:00,891,21408,16800,0.001,tdx_local_catalog
snapshot-20260806T091453459470Z,2026-08-06,159663.XSHE,机床ETF华夏,XSHE,0,159663,sz159663,etf,931866,62,specetfdata.txt,catalog,available,True,True,True,True,True,2022-10-26,2026-08-06,2024-10-08 09:35,2026-08-06 15:00,2026-04-27 09:31,2026-08-06 15:00,918,21456,16800,0.001,tdx_local_catalog
snapshot-20260806T091453459470Z,2026-08-06,159665.XSHE,半导体龙头ETF工,XSHE,0,159665,sz159665,etf,980017,102,specetfdata.txt,catalog,available,True,True,True,True,True,2023-01-06,2026-08-06,2024-10-08 09:35,2026-08-06 15:00,2026-04-27 09:31,2026-08-06 15:00,867,21456,16800,0.001,tdx_local_catalog
snapshot-20260806T091453459470Z,2026-08-06,159666.XSHE,交通运输ETF华夏,XSHE,0,159666,sz159666,etf,H30171,62,specetfdata.txt,catalog,available,True,True,True,True,True,2023-02-13,2026-08-06,2024-10-08 09:35,2026-08-06 15:00,2026-04-27 09:31,2026-08-06 15:00,846,21456,16800,0.001,tdx_local_catalog
snapshot-20260806T091453459470Z,2026-08-06,159667.XSHE,工业母机ETF国泰,XSHE,0,159667,sz159667,etf,931866,62,specetfdata.txt,catalog,available,True,True,True,True,True,2022-10-26,2026-08-06,2024-10-08 09:35,2026-08-06 15:00,2026-04-27 09:31,2026-08-06 15:00,918,21456,16800,0.001,tdx_local_catalog
snapshot-20260806T091453459470Z,2026-08-06,159669.XSHE,绿色电力ETF国泰,XSHE,0,159669,sz159669,etf,399438,0,specetfdata.txt,catalog,available,True,True,True,True,True,2023-01-11,2026-08-06,2024-10-08 09:35,2026-08-06 15:00,2026-04-27 09:31,2026-08-06 15:00,864,21456,16800,0.001,tdx_local_catalog
snapshot-20260806T091453459470Z,2026-08-06,159670.XSHE,消费50ETF国联安,XSHE,0,159670,sz159670,etf,931139,62,specetfdata.txt,catalog,available,True,True,True,True,True,2023-05-09,2026-08-06,2024-10-08 09:35,2026-08-06 15:00,2026-04-27 09:31,2026-08-06 15:00,789,21456,16800,0.001,tdx_local_catalog
snapshot-20260806T091453459470Z,2026-08-06,159671.XSHE,稀有金属ETF工银,XSHE,0,159671,sz159671,etf,930632,62,specetfdata.txt,catalog,available,True,True,True,True,True,2023-03-10,2026-08-06,2024-10-08 09:35,2026-08-06 15:00,2026-04-27 09:31,2026-08-06 15:00,827,21456,16800,0.001,tdx_local_catalog
snapshot-20260806T091453459470Z,2026-08-06,159672.XSHE,消费ETF博时,XSHE,0,159672,sz159672,etf,000932,1,specetfdata.txt,catalog,available,True,True,True,True,True,2023-04-03,2026-08-06,2024-10-08 09:35,2026-08-06 15:00,2026-04-27 09:31,2026-08-06 15:00,811,21456,16800,0.001,tdx_local_catalog
snapshot-20260806T091453459470Z,2026-08-06,159673.XSHE,沪深300ETF鹏华,XSHE,0,159673,sz159673,etf,000300,1,specetfdata.txt,catalog,available,True,True,True,True,True,2023-07-17,2026-08-06,2024-10-08 09:35,2026-08-06 15:00,2026-04-27 09:31,2026-08-06 15:00,742,21456,16800,0.001,tdx_local_catalog
snapshot-20260806T091453459470Z,2026-08-06,159675.XSHE,创业板增强ETF嘉,XSHE,0,159675,sz159675,etf,399006,0,specetfdata.txt,catalog,available,True,True,True,True,True,2022-12-02,2026-08-06,2024-10-08 09:35,2026-08-06 15:00,2026-04-27 09:31,2026-08-06 15:00,891,21456,16800,0.001,tdx_local_catalog
snapshot-20260806T091453459470Z,2026-08-06,159676.XSHE,创业板增强ETF富,XSHE,0,159676,sz159676,etf,399006,0,specetfdata.txt,catalog,available,True,True,True,True,True,2023-04-12,2026-08-06,2024-10-08 09:35,2026-08-06 15:00,2026-04-27 09:31,2026-08-06 15:00,805,21456,16800,0.001,tdx_local_catalog
snapshot-20260806T091453459470Z,2026-08-06,159677.XSHE,中证1000增强ETF,XSHE,0,159677,sz159677,etf,000852,1,specetfdata.txt,catalog,available,True,True,True,True,True,2022-12-05,2026-08-06,2024-10-08 09:35,2026-08-06 15:00,2026-04-27 09:31,2026-08-06 15:00,888,21360,16800,0.001,tdx_local_catalog
snapshot-20260806T091453459470Z,2026-08-06,159678.XSHE,500增强ETF博时,XSHE,0,159678,sz159678,etf,000905,1,specetfdata.txt,catalog,available,True,True,True,True,True,2023-02-27,2026-08-06,2024-10-08 09:35,2026-08-06 15:00,2026-04-27 09:31,2026-08-06 15:00,836,21456,16800,0.001,tdx_local_catalog
snapshot-20260806T091453459470Z,2026-08-06,159679.XSHE,中证1000增强ETF,XSHE,0,159679,sz159679,etf,000852,1,specetfdata.txt,catalog,available,True,True,True,True,True,2023-02-22,2026-08-06,2024-10-08 09:35,2026-08-06 15:00,2026-04-27 09:31,2026-08-06 15:00,839,21456,16800,0.001,tdx_local_catalog
